"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"
"1"	19.75	0.62457235046007	0.716591702427898	0.633444602938577	0.643589456562793	0.587700432581296	0.640651373715285	0.74379626169372	0.779492310851705	0.800193901941446	0.685405793099693	0.75457340469061	0.540361335923084	0.769926532564379	0.632854514262693	0.793647025136599	0.733072534268669	0.588373727802361	0.588643917316881	0.74071056522903	0.370815436442848	0.545609724191438	0.683108096873529	0.622944178314636	0.77145233609477	0.620863514452339	0.661919428872507	0.723033771078222	0.675042369602073	0.545588730917685	0.509738845462354	0.614938795784612	0.561727454213217	0.705752511098055	0.594568446548748	0.594446343291423	0.692490676988806	0.585072880274203	0.657871919117945	0.489110895635924	0.700028667207427	0.899821851181643	0.588906128811237	0.678737866501176	0.624536465308868	0.808813316199786	0.719218126346274	0.57759209960294	0.475707456120508	0.601976732817873	0.643493472661249
"2"	20	0.634928830093455	0.714259484682362	0.633891826362849	0.644311963841051	0.582920236539431	0.652464966493225	0.752794989180969	0.78020566910021	0.798810568257964	0.686032247821614	0.768135796459496	0.541004742059468	0.780789405191861	0.643365178502676	0.790021324260429	0.745429478436741	0.599984303469824	0.587113807347131	0.752677381967736	0.362118756073954	0.541995576188179	0.682347157870604	0.618927314631187	0.777967910008271	0.623491466489137	0.661051181651844	0.721146669719639	0.672183420682086	0.553658399869883	0.524524527278996	0.621855609276504	0.559040052977596	0.713314184618589	0.589076058537731	0.598563349473495	0.701996208332713	0.581532701720621	0.652275819221828	0.488429156002848	0.715429493757636	0.90121343312627	0.598302994731443	0.689570024195834	0.639232989876824	0.817841123485468	0.732596328205505	0.570542751346512	0.470599173028506	0.617157905242621	0.656878843942678
"3"	20.25	0.633095590089395	0.709586445546434	0.636445358264784	0.645173687332325	0.575185648941214	0.660723477365842	0.764660563707841	0.783223825896682	0.802338121749745	0.681801652349823	0.777580317670982	0.541281961581174	0.7928851052513	0.649691977048922	0.789998618052602	0.75186038434052	0.607104991365531	0.59667956016324	0.726252895612148	0.3485525107059	0.532345536479142	0.676583746210098	0.615990509574094	0.785153550759943	0.620858631684952	0.656056441740701	0.715935908060456	0.667661822032654	0.561176230565454	0.542070636301487	0.606454594550849	0.554385022416635	0.718472593864676	0.59410462271181	0.612096731871879	0.710521854334029	0.581583102407731	0.648190692854239	0.483728913723886	0.720458664486907	0.883976272318361	0.612097816291028	0.692901359090996	0.652234040502011	0.814271380207523	0.728169359200313	0.55671972877655	0.461710142225837	0.618638015372442	0.659339649330164
"4"	20.5	0.634989970113646	0.695281534463833	0.625198655990184	0.64558822196443	0.562535961371338	0.664424063671683	0.773455734237783	0.771357630490641	0.80202859828948	0.672728147885238	0.796711092827326	0.54371449258257	0.805827254763973	0.647355446992017	0.789991091147741	0.755541314100672	0.61322816076086	0.598520482805897	0.723717874007042	0.343624286044207	0.516591173577313	0.664673921178859	0.617938982287358	0.784666143486873	0.619116379308089	0.644699626974367	0.72107454075948	0.674292878868895	0.563769771876559	0.552249479702374	0.592969079591821	0.559049219347185	0.723914669390642	0.593129420797084	0.622710991566644	0.711906692494758	0.581954610614706	0.642858401791146	0.484458385698288	0.72703086626337	0.857923070964451	0.622761485256984	0.694648059186047	0.658931730323739	0.819035411937908	0.727293791016941	0.540575141810575	0.458310122527029	0.618021118161329	0.660745322936843
"5"	20.75	0.633679301389431	0.67957348095762	0.64156397960555	0.640759063606036	0.54707674968842	0.664559913609752	0.785725614533935	0.767167214730569	0.808604461105581	0.663678131936388	0.800731199790555	0.557108274543556	0.809833015308222	0.637408766395093	0.774642659079734	0.773651501094107	0.611036994512714	0.601853735553809	0.77267227343915	0.34171462321021	0.499157569094528	0.660785914439451	0.631191400311858	0.788656480624067	0.61970359307209	0.631309538844892	0.729076273707424	0.683068052988493	0.567795318487025	0.551959915220267	0.573607332182886	0.559275625713793	0.730835201983082	0.588734668149424	0.623918491548833	0.708364493167472	0.581813126511809	0.640101617460083	0.47734636278132	0.73097275238141	0.87171356888867	0.634170773773752	0.695731400966071	0.653776103318057	0.830931548291428	0.728235401462903	0.52840631659999	0.456837861613613	0.619862027154812	0.676993222760716
"6"	21	0.643086770143392	0.668830885159539	0.651780456686448	0.638060662481281	0.534796572568979	0.664121426955399	0.790575759139427	0.752346945302858	0.8187325627734	0.656384307479175	0.804577421744902	0.565423590526023	0.810309334534963	0.62167651117819	0.754900948789336	0.792230502166881	0.615289736405181	0.613757174292828	0.801272980422158	0.339123915241481	0.491153246750893	0.671096128868389	0.637679723900949	0.794167254997862	0.620982166299276	0.625839920514912	0.743531010376574	0.686361559213643	0.565484582101314	0.550013964879234	0.572329488400281	0.559509509734727	0.735697882809341	0.582424649382365	0.626160612641638	0.698038922105215	0.580487321335497	0.639941522752231	0.478853653189315	0.732793981968115	0.873389646402168	0.635056590831605	0.69060883772349	0.661566117086287	0.832655365489104	0.724466787189777	0.518443786148116	0.456594191105549	0.619386663162916	0.692024045902006
"7"	21.25	0.642244262654947	0.650133454894936	0.645802858188693	0.634660793908246	0.524508518673037	0.66294214454955	0.790592306395724	0.73761777387201	0.796770139735385	0.638801180928332	0.802360136654091	0.569323845055582	0.801634489042769	0.617717274143957	0.750787496760919	0.792251802447789	0.608046439641905	0.61721637449181	0.809696453009021	0.336119812988717	0.492031607280807	0.678939213544494	0.636888068409369	0.790282090183037	0.624818154855066	0.627750630172286	0.737559185804957	0.686953782398405	0.557597751258667	0.552547314604077	0.56218271283528	0.562358209124127	0.747221793281786	0.5745903208512	0.627826264969969	0.688172989762252	0.578439677357776	0.638350840156251	0.489310398621118	0.73087289331567	0.883858479598132	0.626247963583893	0.690773668161942	0.662896042707375	0.833716952520629	0.727048730052649	0.519563057946909	0.461914406026578	0.651666069163057	0.702982957313064
"8"	21.5	0.645423144470146	0.633095925964336	0.641321210814862	0.625485329511958	0.509376979866161	0.661071085399117	0.792472258114451	0.739643876355649	0.771563107887057	0.620259316319796	0.80230807404466	0.577384736966281	0.791791264509775	0.614708227033505	0.74636245861678	0.802933544172698	0.608536328759818	0.620956244943239	0.804951309262281	0.33118207046452	0.496921749498671	0.680397291187991	0.630687856551539	0.775963552417968	0.630361270384496	0.628073732159154	0.729577237207028	0.689797243710106	0.549495934439085	0.556047289185308	0.548180002004439	0.565081630737741	0.749577832839054	0.567207878088882	0.638755925288678	0.684433403389485	0.571585562740692	0.640033989005463	0.491638707883728	0.733710619424691	0.862640033224788	0.629621330418767	0.689723578576475	0.65138614598298	0.829721803864695	0.737082507891681	0.52632438984874	0.463400385896108	0.663214655117113	0.718113059233691
"9"	21.75	0.635076268496619	0.622842462874633	0.642740654863626	0.617769649959488	0.499698243101968	0.655201330142385	0.791516099023899	0.735279773846692	0.762805161784077	0.610413635640658	0.794409247999061	0.576754881976791	0.785802255860621	0.597911910622112	0.740160557537928	0.812210132492257	0.607913727197179	0.62234117443095	0.790903668899693	0.326851358043185	0.495926166260653	0.668024448938078	0.628595059110242	0.756845538929462	0.630512014303953	0.628629505804696	0.720145075920366	0.699509783215172	0.532356257582363	0.555739326457246	0.548280129576357	0.568446879678821	0.75801149550165	0.559204767898995	0.655534589673397	0.673829307460532	0.560817979433199	0.64462918352345	0.491793263358183	0.732534567179471	0.852618793955937	0.632922354480216	0.688950744651082	0.640433259603091	0.829291074657098	0.737508988697269	0.533406546111453	0.464564150660879	0.687645229355568	0.722281786103968
"10"	22	0.641199849103265	0.608001978642964	0.637658508630894	0.60932036226745	0.488481885291312	0.649487348476946	0.796634454517372	0.724415347211607	0.762476770707321	0.595163869536998	0.79632082957136	0.569573059201797	0.782596756795448	0.58271985638483	0.731182871058399	0.821639733348195	0.598400620295855	0.629981470242026	0.785061596935568	0.317449106435596	0.496198257880567	0.650714814100999	0.616757078790201	0.750665751330858	0.624676422598591	0.628436181880541	0.710794796741295	0.711565182617441	0.516960040133826	0.55870316037249	0.555526699305255	0.572850195162619	0.770807779372373	0.550013256118224	0.667814356115505	0.668699239444231	0.53822971094932	0.647365460303401	0.492471631439156	0.730587135542639	0.847135119561261	0.627471506435297	0.690887629578875	0.642827969365959	0.826394237167856	0.74513386315573	0.537758857911786	0.46584562118693	0.688551076593983	0.723778036343483
