"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
"13"	8.25	0.818339104676215	0.861234215472899	0.772085803329164	0.726920170537292	1.06664979881345	0.832153855392934	0.71239108631113	0.582502672946415	0.744742368174172	1.01060856576468	1.03035352147271	0.833592576836252	0.83653773138643	1.00319541849359	0.823052771092608	0.765946620623537	0.748038709506472	0.879530720858286	0.769946922530161	0.847117063316608	0.696271047800741	0.885192126283412
"14"	8.4	0.82083678287371	0.83430288860912	0.766066552722785	0.75984248987596	1.12000981182543	0.846548721666115	0.710253519682691	0.583383505493904	0.743122492165692	1.03919721166898	0.999151324810877	0.874082588795701	0.842153854178684	0.995716043074787	0.830786295625359	0.757940215495894	0.759118202554955	0.924157548737109	0.763775809814543	0.831846101801683	0.678907182295351	0.876591934910618
"15"	8.55	0.865089035589131	0.831366217302034	0.769400092577644	0.729071299980787	1.07546067061409	0.824640781367476	0.728876927857231	0.574571342207772	0.730457091281702	1.0705318985752	1.00304542605142	0.866177676168507	0.847668248354995	1.00797250984328	0.796829508685787	0.766339251078903	0.736649123599549	0.919549005041495	0.750029101496566	0.843697372745638	0.662682982155777	0.884399589768989
"16"	8.7	0.885653346573719	0.817319249956901	0.758274426563189	0.725568825257929	1.09898399370778	0.820550335102655	0.697106354943097	0.573897719891927	0.743631904693702	1.04675402615564	0.986128863765781	0.877201108851187	0.928188398522385	0.976980537319947	0.824892991718506	0.758200180519189	0.768725332590931	0.90191311203612	0.771384030277601	0.866649484781456	0.65185246690661	0.89096759058728
"17"	8.85	0.935362314064387	0.819074111963737	0.756384242146309	0.723284200850309	1.09256974184956	0.813881570006941	0.703450567314976	0.576030527382066	0.74533330083847	1.0945406997633	0.953281889103967	0.886166171778047	0.911246230218063	1.01318778955016	0.832994478414335	0.729984769556867	0.809381545993629	0.915175108837991	0.764110242654185	0.835006282950032	0.674202682734569	0.890324690226794
"18"	9	0.886273100180321	0.816493934189617	0.791760510781853	0.737207844353032	1.09615327536659	0.832974385417176	0.700062348701438	0.592464381835397	0.745761278802697	1.1122319900566	0.957040147443848	0.909934703034096	0.926905542238092	1.0226346469815	0.905374334701114	0.71172401057214	0.7991590668318	0.919740401695828	0.76859310094872	0.843857054523625	0.677052569649058	0.908344643278264
"19"	9.15	0.923357712448777	0.754082346656299	0.791722637533911	0.734009841507107	1.06804379055372	0.854259271196552	0.729991980641043	0.578582656853761	0.737310316730043	1.11699250825036	0.93544831758356	0.88281216726185	0.945692395618457	1.01463243032416	0.916487608471755	0.700425674018993	0.794128615722216	0.910954385928495	0.75408363970681	0.842203044241249	0.700144709047898	0.827290370793678
"20"	9.3	0.898035473536923	0.752790051300799	0.762068161735395	0.739890945384749	1.01945533391109	0.849565515693842	0.708857283824003	0.577330249734988	0.680212849979795	1.08886697449529	0.958332254814699	0.895136916613193	0.947336063487243	0.99349596296347	0.953037822868124	0.69096442011846	0.791466372612472	0.920909425785536	0.774205255488915	0.833035664978833	0.676093546106836	0.818951041435949
"21"	9.45	0.878875324362718	0.711576535703606	0.769738446240278	0.73866006287134	0.99921841747879	0.842223887418622	0.731928585895536	0.575957674554212	0.643213523265462	1.13251483598079	0.969474198137618	0.893960665290595	0.93876100839266	0.985634926011076	0.939803987849263	0.681813713724008	0.787062230079917	0.95119175356185	0.756707114316258	0.860166724392531	0.681420233714974	0.809975023543391
"22"	9.6	0.865946649787614	0.70379212173007	0.783198041212081	0.738108189766663	0.998684669963936	0.853014429779688	0.735073651243033	0.584548908989939	0.642666811558544	1.08457453186581	0.94177830651347	0.890481102654005	0.907794162659096	0.998287525292184	0.921098645708035	0.704197805919504	0.800636998790499	0.950573040246712	0.736322111585103	0.830769370782184	0.696377683575371	0.816459798227679
"23"	9.75	0.924688690140171	0.737858804185209	0.773220794778141	0.734324795305388	0.995635403698218	0.852249132050968	0.748753075893968	0.573583415535107	0.673570161415345	1.04870659931978	0.934158164082363	0.892705283396512	0.906554568923179	0.988366332716817	0.906976005595508	0.715123060774251	0.804637757437512	0.970766559605149	0.701889132848738	0.846245651469504	0.718363754744604	0.806366813026953
"24"	9.9	0.892384692029532	0.697600280987058	0.753461547570325	0.764933170125243	0.952128707525915	0.87427528262881	0.725383759185219	0.566142830779104	0.672769370961129	1.00576184080061	0.961119610954242	0.902274104757564	0.928603458827217	0.987791333290407	0.917923370829996	0.731248521932437	0.803452014539853	0.955768220295689	0.677390012614107	0.811448674838276	0.718678379111533	0.812297074132233
"25"	10.05	0.872082004088224	0.692609158449711	0.726661114634185	0.754412092617868	0.949542031088338	0.853147803729882	0.701372309538736	0.582320415518837	0.646520706864378	0.971265085273616	0.993076915120666	0.941169123905676	0.941860741676028	0.968262856796112	0.966840174146111	0.729185177042091	0.832401317352234	0.936676598033985	0.68319946678122	0.802796693238354	0.679308954193602	0.843385468681485
"26"	10.2	0.890079379149809	0.699228761901915	0.724247240664407	0.738739255511123	0.97126391266899	0.861772487647207	0.729690263361433	0.583048448465546	0.671228630459226	1.00660820661188	0.966246321865088	0.906706235601281	0.919850726069651	0.952219796126417	0.934984481557083	0.724696999915014	0.802602179501337	0.930411829677878	0.653223327646355	0.799674362121555	0.674731494083722	0.861409421042527
"27"	10.35	0.929183616500243	0.709231264531237	0.731482054729993	0.772031601933606	0.967359025652199	0.863587033969644	0.745237349743266	0.579648829306989	0.675575413728628	1.01531293251891	0.958951159268838	0.906973220373776	0.899622880861098	0.932276756573167	0.931948483386341	0.700395540601354	0.806777923442849	0.891958030202311	0.657607695048417	0.773004937979857	0.684840542210814	0.869905839200443
"28"	10.5	0.928347668283071	0.708158025585103	0.711501825793553	0.751984809905174	0.961227435059873	0.840608634049879	0.749361374109325	0.557808786278675	0.662894092354798	1.00501137242823	0.951868549155832	0.908437001866592	0.892587404536838	0.939462296829649	0.917068753187265	0.688771423991803	0.7991578777653	0.898474916899974	0.664463988167889	0.774063852204176	0.683957768545369	0.854626171353432
"29"	10.65	0.96207183625194	0.70755220893022	0.665798656232852	0.756324524839443	0.945697277163447	0.832480411733951	0.742043119849324	0.555705496859246	0.651555994128394	0.989047881050529	0.97118705437153	0.899175588999457	0.882873516909875	0.943063130419713	0.933342999589257	0.685765464700648	0.823422861583633	0.90457523824577	0.696508722782819	0.812199130921587	0.699056427942668	0.850166653899238
"30"	10.8	0.948744039938056	0.708762501130731	0.665312803894472	0.743415785579419	0.933811717107319	0.827476027279148	0.752760599171335	0.562107727931174	0.64667086653689	0.954665628845505	0.97274806961807	0.900898157441008	0.866324710273079	0.94883829879331	0.916665450887866	0.674525973968828	0.824813393702834	0.894720658585717	0.692342731252986	0.797268298717514	0.694585199945582	0.847558029122613
"31"	10.95	0.961455922235327	0.738732437898376	0.683323469017162	0.745148694080474	0.938005605643099	0.8127036730383	0.793437393717005	0.568781437855552	0.639076757290152	0.947811979350457	0.99183089191595	0.875765482075595	0.889352652860259	0.944997991327994	0.915609059183356	0.659266650114097	0.832088488706762	0.920108616345533	0.699213308145522	0.798057057436543	0.677132300690183	0.870115969050138
"32"	11.1	1.01255859732758	0.716872910277127	0.70099490747976	0.751841435482786	0.934499851041706	0.803242588202	0.789144691587775	0.575900190975564	0.644165498449389	0.959711162680106	0.960110352010229	0.881691138014017	0.9228539134619	0.944957972623818	0.924141158551691	0.67850446999431	0.812359670281328	0.910520203528394	0.68144597673	0.779944587153103	0.658146021129213	0.912170214534469
"33"	11.25	1.0462190068029	0.711224814645059	0.6966795265009	0.737791938241779	0.893539218803247	0.808284766722496	0.822713952136096	0.581823270620271	0.640914444337744	0.938607127644805	0.927865334022308	0.904906996584491	0.959495490783485	0.946075675216451	0.934372625646912	0.656697818128036	0.852457770167602	0.907137482561894	0.678250509366712	0.776435152656126	0.65412012558675	0.911108893395667
"34"	11.4	1.02856425869187	0.723119940872281	0.706741943096636	0.735415340948421	0.861800663781284	0.819406240939954	0.866770197331021	0.594609921546529	0.663898735574226	0.934945480284479	0.919744937156666	0.893158608893031	0.952082941204622	0.958073234258196	0.939581905038848	0.652337227986019	0.814878627446472	0.884951838756161	0.672031102613917	0.752967479315984	0.641514817434138	0.883154292595868
"35"	11.55	0.993307978477409	0.726749247822515	0.710353186327785	0.743241475361096	0.877585688113412	0.801981075526524	0.832561152952634	0.595785708232282	0.662579420224669	0.942929803436427	0.915972271244226	0.883795698689183	0.960539960967292	0.952831925591824	0.933442507030009	0.655034572314082	0.782633719611791	0.895914181335043	0.656605552949745	0.778619079082287	0.641430483916714	0.924067863412463
"36"	11.7	0.989536052743434	0.716700727656042	0.700534065123005	0.765615718128408	0.857813945014636	0.78031726733502	0.806804869280822	0.594255243550549	0.658254206754668	0.941480579052613	0.943428069829268	0.861241551923562	0.988995573505205	0.967922651452241	0.909347733824754	0.654560491106939	0.820178981651354	0.88909306447833	0.670736621888251	0.796747044380142	0.629031694816286	0.946726048571981
"37"	11.85	1.01325298990808	0.72938861524284	0.702654485862222	0.765652522350628	0.850423223364704	0.7693709050842	0.764730592005409	0.588838620471193	0.653860524041469	0.955219653569449	0.926671681475122	0.868773397769692	1.03172058117419	0.976453405598026	0.915439692485627	0.693375197980542	0.854588020328845	0.86286967506103	0.699939926322683	0.776700598374628	0.617952505329305	0.945379363460444
"38"	12	1.00747145584813	0.749975339363139	0.702379604087644	0.751010682124362	0.830281843757168	0.757337463915897	0.748356846836293	0.568394229502324	0.629818214664197	0.918405498220166	0.926603693773927	0.874262031701002	1.02358254652808	0.981070650650104	0.874888304398495	0.712719121850358	0.828217756810328	0.890149730515333	0.666899929955569	0.75506202736357	0.609698265248886	0.93762325161373
"39"	12.15	0.971826312996295	0.750208012799115	0.720680633741174	0.73414636255714	0.822337544145781	0.758165947556554	0.760256959457236	0.580193170946567	0.602477011482665	0.913730118008066	0.909601283331226	0.847500425104484	1.03579749833863	0.969520629717762	0.91185704160619	0.719740098728132	0.865567979100838	0.86325489433861	0.640853506425113	0.744213584899919	0.599668196370312	0.902406327553735
"40"	12.3	1.00665895957514	0.781972882624194	0.707483413965566	0.717333586279719	0.841139593095679	0.741206806947515	0.774710970835987	0.588548955069522	0.592959219984519	0.922281499717894	0.916083159103503	0.854878246442709	1.04946960540731	0.964882919295518	0.888232465989428	0.698533229507359	0.846928632453037	0.863118297418352	0.639734089118695	0.736457829690248	0.617819205097446	0.934372607696857
"41"	12.45	0.970980321830819	0.793296570166158	0.683906140879028	0.713849627608933	0.830084969058447	0.772498799224582	0.774742043257483	0.610886297428551	0.577460824431576	0.946837198371185	0.902469852011377	0.848856357821553	1.05000265295775	0.987054608913077	0.914360019211818	0.726784960187023	0.835225631666025	0.863943851542257	0.662764032836196	0.727543223135468	0.602936971027864	0.948843012687819
"42"	12.6	0.977195484911695	0.793410241048339	0.718659117037242	0.694329001437139	0.825575614039111	0.803090947922172	0.805425584939927	0.595253061631261	0.570579848618253	0.907619606529106	0.889868611535673	0.867728221451258	1.03742418161918	0.958372759643048	0.87677078608225	0.739279824981714	0.840008878597161	0.857649850741553	0.684544353467943	0.73298087178683	0.582913001022778	0.911327238825646
"43"	12.75	0.965166822631551	0.7991031749056	0.720746245849938	0.686043924483835	0.789690324663564	0.788569379486644	0.772564045364405	0.609220426635199	0.56223138434552	0.947384387270337	0.912937698032604	0.860766134325996	1.05713180444136	0.933293948758278	0.903593046924408	0.723040504982543	0.841126504983186	0.855583887899873	0.673129169054113	0.763284385950486	0.59087928255176	0.896199045782146
"44"	12.9	0.959741381612122	0.808605282409736	0.7321081279714	0.679057250514273	0.807936347510061	0.77189062257726	0.78241069584586	0.61049538380072	0.549575491440412	0.952432963314667	0.910587536960944	0.864984623327339	1.0182354342476	0.975284455085407	0.893475643712948	0.730498967848184	0.833506551372329	0.847646316230497	0.664596259694294	0.746738663368362	0.589249377783052	0.909189372260025
"45"	13.05	0.977670783024867	0.801007830995953	0.726858001823816	0.670326653283585	0.792390206914004	0.767206116085056	0.819012640460445	0.630569670679	0.578467053275252	0.934596849156296	0.947522450917619	0.875935426158381	1.03040004726478	0.922242867755238	0.931189040817517	0.75486420481826	0.830945660916125	0.858660529637977	0.674771202871665	0.731044618708068	0.59733906288286	0.891225170579524
"46"	13.2	0.958885285913123	0.823354534936222	0.719465202794303	0.664940834989787	0.784983354147037	0.765113448583029	0.812779938975062	0.62315184519032	0.615900427133021	0.945310243748824	0.910978593076547	0.870143834708986	1.03163656363535	0.881019779550904	0.92545454827101	0.752531554065507	0.823018523386817	0.848503411831776	0.654552404372272	0.719244085435442	0.604273464371519	0.857200919339256
"47"	13.35	0.952148046693606	0.8276622778891	0.714461237827111	0.694792312165346	0.768792191770147	0.757639822544853	0.812413510172701	0.63366649700192	0.612595618678325	0.919202024038493	0.900379263680812	0.869719431664563	1.0282541749061	0.845467474833644	0.895107402310818	0.729066688935287	0.820330123539673	0.836374271229625	0.641640880078936	0.734072410923603	0.605040654845177	0.856328355420072
"48"	13.5	0.921683924932891	0.832751732943663	0.764660707096058	0.711367111984025	0.765991677390849	0.740050308150913	0.847948446435428	0.634371816792782	0.600939710493398	0.928167866152801	0.888737529290925	0.8623050143925	1.03057796446891	0.844430331631277	0.893888006681582	0.712634219934195	0.819043933595375	0.829068586604265	0.646940351973284	0.712126039031642	0.617277617086906	0.872702072857484
"49"	13.65	0.907823635587703	0.816082423981181	0.775488375016568	0.70614297657614	0.798338709610726	0.749766145470012	0.871136406841458	0.644043895480703	0.609416614913834	0.888874838572354	0.897005342945017	0.820561572885177	1.03139171736298	0.817890778134214	0.870132353747009	0.722763166393815	0.816214654484511	0.832222541108738	0.645654292675282	0.725210014713319	0.619939019602455	0.90029434337195
"50"	13.8	0.900139318294346	0.817631659221669	0.750998486586784	0.73819587434292	0.802086201314549	0.742462521862196	0.847501680684865	0.640519202048723	0.631848160154536	0.856213929524621	0.906539942295583	0.810577244585478	1.03405090338464	0.823766708128121	0.852835346660601	0.727928775295981	0.824973830334892	0.829492872995447	0.639995056440505	0.723454271929835	0.599172109373676	0.910591826226163
"51"	13.95	0.882587456536858	0.798000784224442	0.744566277229846	0.744098494304066	0.770049907623701	0.732027604839411	0.827124904703515	0.603099206524872	0.618620129405626	0.830614938426206	0.892043000076777	0.831794885540372	1.04052753187154	0.831349728399225	0.83302105976676	0.711853642378615	0.796963652213454	0.82686538291032	0.655032304819606	0.724204921915899	0.614676242066192	0.910199901312772
"52"	14.1	0.878033975343658	0.772540848752451	0.714636279550413	0.722245467160467	0.778844748512296	0.750445808766688	0.81371725092688	0.600214657866798	0.621475665995939	0.809095367284449	0.829500025290188	0.84378909305119	1.04146106118123	0.827690484473099	0.847154425086141	0.719162288461922	0.792356641039622	0.822615614866301	0.678097929805541	0.727062389110888	0.628832094805608	0.915575228726646
"53"	14.25	0.878539179102129	0.776037284860198	0.732829763679711	0.717149859120793	0.787088454474328	0.760322407224682	0.85166514824831	0.645887937978817	0.59819371681025	0.845492433656406	0.824610315237837	0.838813734373855	1.04170469691429	0.813052058284747	0.843190535524107	0.719710827479562	0.795910261953517	0.849123976344796	0.684713691503879	0.753586438820388	0.610395613318606	0.892511752027319
"54"	14.4	0.881211416584833	0.788762286480438	0.752411038378308	0.701444470414028	0.792442124929353	0.754102048835321	0.874875379899726	0.664932081417294	0.595998974315458	0.806728463439799	0.821983602336341	0.858388158864609	1.0269915884305	0.823829305876573	0.846494853591419	0.725056627395515	0.802686969749986	0.837401493507683	0.675784919148844	0.765628925401212	0.639625645552214	0.858967900529853
"55"	14.55	0.878698342250298	0.756102366101941	0.786474136691574	0.670518196216178	0.770862116934988	0.738059083134898	0.841007553441289	0.663860099384206	0.585234680962862	0.791205443010812	0.78569875891168	0.881070258836213	0.985644800521126	0.83701789432016	0.825068731825583	0.760508304853583	0.83046466388555	0.845456511791135	0.674985349843737	0.786186046930595	0.642803785423371	0.842225353575206
"56"	14.7	0.903852110763164	0.734826200782782	0.816960362775588	0.641504787282179	0.7501199176278	0.736580736093023	0.813552626179586	0.651051961163153	0.611162511828321	0.765010409693444	0.747944826390544	0.885547945370407	0.984136367789308	0.815532444770456	0.824744247696034	0.747806894066869	0.830518941264117	0.846464899010003	0.674677147503459	0.751896808620261	0.674020714671881	0.82367964609449
"57"	14.85	0.905174451610125	0.760947019009444	0.819080017441326	0.664066289253216	0.764854106629699	0.732320316865458	0.788401660967207	0.650114046937723	0.607416455416332	0.774052955038333	0.761207752405157	0.916588675478709	0.966229392290246	0.824816745078159	0.829006670203135	0.726927344308441	0.816221971064447	0.837660269602125	0.675106929623087	0.758127698478435	0.675112284019137	0.825936838044344
"58"	15	0.900492860593769	0.771781833670127	0.844393855918165	0.655641066874465	0.752443095966568	0.720084635141294	0.789667201603616	0.67270588639064	0.613357233049589	0.757918019209105	0.763935527253624	0.890287594510448	0.964908653791119	0.834376801491541	0.8447191820196	0.758557424661756	0.825974175975712	0.822488125471136	0.658819059180936	0.76085251602656	0.685815984684213	0.837838109120796
"59"	15.15	0.898111503528324	0.784243542182062	0.839604477244692	0.690515108097654	0.746521034131407	0.713461362058411	0.770094055958058	0.687319848343509	0.609033270980233	0.74099609405257	0.76585638987898	0.867254543512986	0.952264406146231	0.819613080389737	0.860182155978547	0.769172251715771	0.820074654368646	0.825552628877376	0.662566540646561	0.725299717179116	0.713214706747114	0.849066192578046
"60"	15.3	0.878342327872169	0.818402815530407	0.836814583530925	0.712588789624466	0.721549253874408	0.721389040816686	0.769617557321526	0.690113703302269	0.600283879072698	0.763183365808552	0.789494025812615	0.857519264815541	0.869258406080517	0.837889203819218	0.860395579889994	0.780971840802371	0.809046489787851	0.828500660001327	0.648321044574957	0.730324801048727	0.690232358601971	0.863909032410263
"61"	15.45	0.868314242807217	0.820085520608455	0.851506383831331	0.744198133272466	0.738252327240404	0.729154302470164	0.76573318838164	0.697269202111093	0.590176077909055	0.725432403967658	0.79270995824588	0.835185837528132	0.8790906569512	0.807258036108199	0.849158643408004	0.80632737944777	0.77835071875623	0.794318100768668	0.64525279745985	0.734455267694153	0.686174819584244	0.846721769198957
"62"	15.6	0.880438055259276	0.849353489526934	0.809065571232834	0.730588397040995	0.739507931528384	0.74312884777034	0.76225175743225	0.69818991267631	0.593009733451706	0.712010427247291	0.799505463232966	0.819768498722557	0.870935827868364	0.815800494189501	0.832717762848725	0.808016865703032	0.779387123324951	0.793600600980118	0.664439213486121	0.707680776587809	0.694100618863666	0.864242821751786
"63"	15.75	0.886342222414758	0.859474892877461	0.805312109449994	0.739872455806055	0.739098537507357	0.729643815552878	0.737074964508299	0.707791487261039	0.588175993429411	0.730598805449208	0.803042007359608	0.815563392683856	0.839798045284205	0.823598869718721	0.808954637008659	0.824448005782933	0.77969723659269	0.782524274493086	0.672728180215982	0.729938076608645	0.675923297685175	0.87509998954088
"64"	15.9	0.920161374228111	0.89633286107936	0.841915375670038	0.751645634931405	0.743046877750408	0.714297069881671	0.719433797064559	0.709034614391509	0.587279572769314	0.747523714861008	0.782105423526752	0.831677157258921	0.808245820292157	0.839489054221538	0.805854666670265	0.822635631116054	0.804043200744147	0.770123083800618	0.658468715691678	0.749549699672426	0.705679364751226	0.899908210758602
"65"	16.05	0.924296826522787	0.908102680820499	0.855464328311801	0.753459362196652	0.736644203698955	0.708099456900399	0.695136557502398	0.712823625799734	0.595564791852188	0.747388665990546	0.808812755582661	0.826071551010358	0.816540097572857	0.85308021698419	0.820032741570718	0.843087117141405	0.823797518690857	0.745150939798352	0.690403727709525	0.716217245113029	0.705995863682164	0.906715366360893
"66"	16.2	0.944482294237931	0.875031716694092	0.842235698827467	0.76062172231199	0.725193017878142	0.728936195101227	0.725284355719787	0.66546310436863	0.59007291879575	0.733060272912656	0.850161762274616	0.788958155481215	0.826625780113964	0.849621953587764	0.825032149165385	0.840834888001059	0.806024831222566	0.764694416904839	0.695821838873053	0.732383486982787	0.722113339655349	0.900895423332567
"67"	16.35	0.923005353446354	0.829335587807135	0.879751622291291	0.792999314324289	0.706770317366888	0.722510471020865	0.712583312551995	0.66239835464821	0.564921018195162	0.733115883462872	0.856459622516797	0.794333049361571	0.810994012726617	0.891519808512769	0.821446700048344	0.815211136950199	0.834320718547158	0.778798203456224	0.707109830097525	0.729790498636447	0.738242722502209	0.872887595401908
"68"	16.5	0.930038657188112	0.845481281594127	0.900286365513617	0.765912185215791	0.709682210658434	0.717834720705118	0.712922231641151	0.666457165234746	0.556554482491448	0.735127612504592	0.834831582097193	0.783846166844694	0.793621672362091	0.876737752737765	0.800188038949719	0.800191564037924	0.831357301067399	0.785505338134801	0.73909020874596	0.741275584716129	0.736779400474301	0.832083245694013
"69"	16.65	0.95435606396607	0.850569807498684	0.898925684920142	0.784188035132977	0.733556228691832	0.738580547251288	0.737930731088786	0.64862683262643	0.545063172857603	0.727425769407568	0.804419739957504	0.771909777922089	0.794572671778249	0.915639388541043	0.787415333980463	0.80629940402709	0.831596312648677	0.808144443414073	0.752368581175756	0.747193568036474	0.801395911337627	0.83578066463459
"70"	16.8	0.923450119540096	0.840376261261341	0.919592012392964	0.796429645372527	0.72332811674382	0.714776120778087	0.744925015223843	0.676509779741221	0.55736643512184	0.697842101152838	0.802275217386066	0.775297180804875	0.806627457873781	0.910493577849198	0.778828133421388	0.815275342626839	0.852156489252802	0.806128339879821	0.785195203606796	0.735620135988612	0.804525123399457	0.830800324828453
"71"	16.95	0.890995531680534	0.826576326042256	0.929933234045839	0.761754673318267	0.698515162971076	0.719418813278532	0.7272980213499	0.663988345901023	0.553345596936368	0.683362921819306	0.892943080297247	0.798316664046199	0.809890041400228	0.929120930947297	0.780478257346569	0.834540039245785	0.84269227615192	0.826832520954701	0.770807761780737	0.73904602027431	0.81221651166541	0.862180905671762
"72"	17.1	0.908984038372551	0.851034337696706	0.923940262507398	0.752700068026934	0.714753090416884	0.73438560641057	0.751436907570005	0.684339389458828	0.553913746778115	0.689927408268364	0.886582426506599	0.786321619234639	0.834678790859419	0.909796632399623	0.769349682410981	0.84425501587479	0.861131927422045	0.818419359062487	0.765131613863046	0.754742502490356	0.839237575482274	0.857733485590372
"73"	17.25	0.863545100421127	0.852828229697504	0.923117143545804	0.769369174275805	0.716946831653757	0.718001538995257	0.753542858481538	0.688508370043246	0.573598660927957	0.702273112072687	0.863588820278516	0.787613672392892	0.84697934782466	0.903839473664519	0.753651455798101	0.870917799755661	0.847936916428485	0.840165760170686	0.738569079166484	0.708832721824226	0.814695849641647	0.884683307460076
"74"	17.4	0.874379902176426	0.854786539070242	0.908073430911889	0.786616315321871	0.73416243917398	0.717469978803254	0.756447488965349	0.699642427675682	0.577701638758651	0.7067555135182	0.859018698603748	0.793560756494176	0.856687594105789	0.914437901483555	0.748124855034792	0.864035289940695	0.851822950795627	0.831741483212011	0.735513604564184	0.742047213326547	0.810606909231803	0.912489242351173
