"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"
"1"	19.75	0.00531027012586263	0.00767105624183583	0.00511778104283452	0.00671074378998611	0.00596935337932315	0.00602617941865219	0.00446576521399947	0.00512673895630036	0.004167905146572	0.0062286977121038	0.0071640457925702	0.00513896914744112	0.00675557873054976	0.00639081641606682	0.00614064462991371	0.00662201416011781	0.0051582614254708	0.00578272889079423	0.00411184771504312	0.00734522717014984	0.00694392867964865	0.00499672991431321	0.00710772288530722	0.00608904701815158	0.00572141505620532	0.00492633884813751	0.00712611758850409	0.00846133481275608	0.00646119391220918	0.0053311804031846	0.0049671975068205	0.00639793459790616	0.00883410943370297	0.0070252310921074	0.00686399361219001	0.00585311111242316	0.00621758529287937	0.00817259555911575	0.0062664104261021	0.00648457060433552	0.00406002148841399	0.00507160657797285	0.00739787131061538	0.00725846906769428	0.00544134998406304	0.00828628694236758	0.00887097688303257	0.00759820557885324	0.00429867457827354	0.00623953555274449
"2"	20	0.00531805299232714	0.00775151634303333	0.00513062042274242	0.00672177295116316	0.00595051204607422	0.00597714102330043	0.0044614410971753	0.00509318073469448	0.00411474331587389	0.00626755574152948	0.00718944793332629	0.00521160983554532	0.00680220569775046	0.00653044211320636	0.00619954834504429	0.0066507397182636	0.00517509835276932	0.00579125731631673	0.0041887216578512	0.00732153847485651	0.00694963852941451	0.00497999571281606	0.00710914600676513	0.00613692482329172	0.00572706702071449	0.00493396702630639	0.00712541146541327	0.00845573921149951	0.00668926288261599	0.00538292574518467	0.00498408138594844	0.006375352121641	0.00885380419275566	0.00702472250290613	0.00672278394452601	0.00586289703714965	0.0061133047060239	0.00821093014178603	0.0063475978987536	0.0065514543561621	0.0040722895851543	0.00507771040050372	0.00739483245891994	0.0073378602803177	0.00548959466804001	0.00831015217093348	0.00889342597569429	0.00751662519378416	0.00441587593920091	0.00640978473245543
"3"	20.25	0.00520442351422417	0.00784570603934395	0.00511975978231253	0.00671109830848959	0.00594473198477842	0.00589760049159927	0.00444733977525428	0.00515750653731951	0.00411888840368429	0.00624216975303656	0.00719779444632619	0.00521248842769252	0.00686745769856254	0.00653560424394503	0.00617238400798502	0.00664208039496534	0.00518443266989028	0.00575489485571955	0.00399449567296709	0.00724446534835508	0.00692465902264445	0.00501700440401047	0.00714285426770566	0.00620920611283582	0.00575028716661069	0.00495498843161921	0.0071274495164077	0.00849986783341564	0.00692914425325546	0.00547210715442639	0.004961266104201	0.00633084377602063	0.0088580148519892	0.00708260018804068	0.00671503635365858	0.00582837604756288	0.00614144025916019	0.00823218204001974	0.00638793505597546	0.00654602324781284	0.00395529048653646	0.00509125088851308	0.0073757958414226	0.00735783101342665	0.00547605014155093	0.00817326015208709	0.00880752678152134	0.00734868969458501	0.00439688292209015	0.00645988959925982
"4"	20.5	0.00512260500627456	0.00789167033838904	0.00510257411122676	0.00672919477865314	0.00594554546841425	0.00585883053387867	0.00444889445482432	0.00525435760760876	0.0041612139428244	0.00625802381982667	0.00722965987597351	0.00520665983668611	0.0068948279075648	0.00653599905978928	0.00612956662646683	0.00662145489367777	0.00519165099409582	0.00575478630422798	0.00385187891401382	0.00728736496068185	0.0068601069129151	0.00501163119613584	0.00714910616320797	0.0061895030587468	0.00575243055987841	0.00487544935096838	0.00717900795167977	0.0084975960950978	0.00707534053317193	0.00549395713027477	0.00494137293381137	0.0064057913527108	0.00885372423430543	0.00704735764358295	0.006716732830494	0.00582909706623072	0.00613963790048056	0.00825411937785476	0.00651283562523174	0.00655549632832931	0.00376656921923396	0.00509279441964867	0.00737590628165287	0.00731343589391773	0.00552763530416743	0.00809306588184363	0.00867877915281224	0.00717001222671174	0.00437944360682162	0.00648323156342815
"5"	20.75	0.00508995423605269	0.00792668875597349	0.00522167085042201	0.00672933421578756	0.00595162854384175	0.00589766945172509	0.00445662342602016	0.00527824301389053	0.00418920047894051	0.00625779845916665	0.00722907266120487	0.00524293775097412	0.00688465427807868	0.00652426096082266	0.00609357854635432	0.00665888591396497	0.00519047588244764	0.00571950781945738	0.00403748448165477	0.00732862943303563	0.0067730123486176	0.00501486740749399	0.00728367735308503	0.00623751642986535	0.0057281272996435	0.00472998991223154	0.00723069223972989	0.00847500764150886	0.00730620622293676	0.0055039449291735	0.004894132141663	0.0064206227119005	0.00886082214753555	0.00704898003451203	0.00672935705393037	0.00583182586472913	0.00613993584713855	0.00825192045647479	0.00650078897213626	0.00654151116425396	0.0037925373094132	0.00506932014518959	0.00737618633086256	0.00729572638554863	0.005644751763748	0.00800222658865269	0.00860157052073311	0.00707654906658525	0.00439592812075305	0.00653767704255856
"6"	21	0.00499438179741773	0.00792639645183293	0.00529823655173525	0.00673308679078891	0.00596023470378042	0.00591099260063275	0.00445405412718578	0.00526233018675914	0.00429231112030264	0.00625328523038591	0.00722750196279853	0.00525184567361987	0.00687748113538971	0.00648487646364636	0.00609193024412977	0.0066489805802386	0.00519310645657955	0.00577018552013725	0.00416037124045534	0.00734871393007597	0.00675784739008008	0.00504377983084974	0.00761355438404366	0.00633044515989472	0.00567346686770929	0.00466843569296391	0.00731661988396321	0.00846804799310415	0.00745480796901008	0.00561440889244408	0.00498452971554398	0.00641869084221143	0.00885238063456933	0.00711438246776526	0.00673948909606433	0.00589072973709882	0.00615913739057074	0.00819776198981142	0.00657618464361241	0.00654049700172653	0.00379698642856148	0.00506602399129451	0.00733058743127531	0.00731278140302247	0.00569689375494262	0.00788557357771331	0.00856116700415202	0.00707670954161549	0.00438462723425437	0.0065319594783197
"7"	21.25	0.00505765748192779	0.00788804154417252	0.00531590229819477	0.0067422681560159	0.00597611952514409	0.0060078157701988	0.00446691121916505	0.00523403221499957	0.00414462291170985	0.00624131126778507	0.00723879228128068	0.00522586133131618	0.00697541612545557	0.00648814564411051	0.00609096738424575	0.00668360389476926	0.00517740408885067	0.00579169318936627	0.00420927005413064	0.00736128049719779	0.00676341284749169	0.00507007427660289	0.00772790037812167	0.00637312902317751	0.00558902041317589	0.00466253386264998	0.00733379406232866	0.00849922731984546	0.00751813411644486	0.00590921249438221	0.00498892894093363	0.00645367046062921	0.00885134402010348	0.00711987311369048	0.00673145920570264	0.00595595559057358	0.00613591571366732	0.00818559960740399	0.00681991525848115	0.00653412596089592	0.00382059720739945	0.00500120654375147	0.00742878575202245	0.00730182142657019	0.00573382307352183	0.00786234901115199	0.00861686675382655	0.00706770276624764	0.00457163471294102	0.00658553225960481
"8"	21.5	0.00508607515626742	0.00791686961009232	0.00531616373964447	0.00673784872556187	0.00596696335965818	0.00608511075674195	0.00446384568871449	0.00524084043493325	0.00399319294698456	0.0062359977904919	0.00726023897921568	0.00525078789221749	0.00704654213259737	0.00656581231908108	0.00609497851201101	0.00664653542999652	0.00518413110164203	0.00580302040825775	0.0042160502095625	0.00737263190398519	0.00681477242467878	0.00506954147827821	0.00780404838103911	0.00635218633058684	0.00560564644392118	0.00466502325265888	0.00733111315655393	0.00846093164191728	0.00761036250446277	0.0062049705547465	0.00497914166498942	0.00648620280636014	0.00885914711439004	0.00717991253610686	0.00673214426791	0.00593193035801138	0.0061319263655657	0.00812704842674432	0.00693292434114873	0.00652589863517747	0.00378049984717844	0.00500386925021767	0.00742045707149196	0.00723042317478407	0.00566137310160699	0.00787227612347732	0.00869718346667182	0.00708870839518276	0.00457871583658161	0.00659470441285133
"9"	21.75	0.00511105049756574	0.00790864108757507	0.00536472832215168	0.00672836516537322	0.00599398101817313	0.00600232103577096	0.00449087635760198	0.00525062441173047	0.00397213845852369	0.00623828302115467	0.00723409815473236	0.00522120679907423	0.00719188573394132	0.00651191803364644	0.00608857897261391	0.00653645324170782	0.00511540268504025	0.00581499259434513	0.0041937413286342	0.00738786482807081	0.00681837404208434	0.00513619696784674	0.00789270880289514	0.00632885517386407	0.00563439612180237	0.00466554371808053	0.00733293214406424	0.00845357493222755	0.00760785907629436	0.00628561914649322	0.00496747758171015	0.00655206749199325	0.00885702260465616	0.00720123067866045	0.00671868754282819	0.00586046059715376	0.0060833328612499	0.00811847905200248	0.00695730117108576	0.00645123621940172	0.00377137555191711	0.005007921543616	0.00743184978743608	0.00712428853022449	0.00562639718882677	0.00780166324518572	0.00881055153571548	0.00708214574415141	0.00474465255576024	0.00658399444910442
"10"	22	0.00506875289015288	0.00787763839492103	0.00548508322558435	0.00673304358098852	0.00599492099966918	0.00600065893582259	0.00448887579195987	0.0052608965961541	0.00392945476048224	0.00626742021098616	0.00723828979271439	0.00515782581052886	0.00724738563526362	0.00647162013518486	0.00609556921551489	0.00641677464186312	0.00485640328593224	0.00586589650095269	0.00419270560381093	0.00734905248209118	0.00683087041025567	0.00510210684740714	0.00788456049969876	0.00639524270851167	0.00567867881343743	0.00463064095373131	0.00732825095112113	0.00844031209366004	0.00755145489359575	0.00627727637474928	0.00499069138296298	0.00663275517153514	0.00886178253593325	0.00722017421913923	0.00672366291545021	0.00585715904674357	0.00590060863109632	0.00819638961591241	0.00697080783233343	0.00641332727410509	0.00378111745952726	0.00504030298659053	0.00753355705542139	0.00711884704605254	0.00562525688651622	0.00777816105696402	0.00886010569023226	0.0070807053880058	0.00475903924478407	0.00658231110532688
