0,0.0001,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99
0.25,0.0001,0.01096,1.9607e-06,0.98099,0.0053575,2.8228e-07,0.99183,0.010694,3.4273e-06,0.9906,0.017461,1.4314e-06,0.98772,0.012918,2.0675e-06,0.99203,0.011653,2.773e-06,0.99042,0.011866,7.8385e-07,0.9922,0.0056903,1.2554e-06,0.99111,0.011003,2.4749e-06,0.98381,0.0055049,1.8099e-06,0.99034,0.010243,1.817e-06,0.99301,0.0064626,1.3853e-06,0.98674,0.0043689,1.2437e-06,0.99081,0.0083148,8.4616e-07,0.98439,0.0086562,6.6072e-07,0.9837,0.0046333,1.5854e-08,0.99466,0.012415,1.515e-06,0.99219,0.011234,1.6047e-08,0.98575,0.0035777,4.0255e-07,0.98224,0.016121,1.0977e-06,0.99332,0.015224,2.4886e-06,0.99514,0.0091466,1.6392e-06,0.99518,0.001114,6.6026e-07,0.99285,0.0090473,2.1967e-06,0.99217,0.0083331,1.2963e-06,0.99206,0.010177,1.0683e-06,0.99566,0.013336,2.1047e-06,0.99675,0.0078701,1.6974e-06,0.9898,0.0094429,4.1148e-06,0.98954,0.0024085,6.0601e-07,0.98782,0.0022205,5.1257e-07,0.99951,0.011296,1.1648e-06,0.99326,0.021245,9.9047e-07,0.98965,0.010491,3.211e-06,0.98327,0.013924,5.878e-07,0.98391,0.0076809,1.3188e-06,0.98626,0.0068694,2.4355e-08,0.98089,0.0093865,1.286e-06,0.98796,0.013926,6.6929e-07,0.99574,0.010007,9.526e-08,0.98434,0.0049027,0,0.97924,0.010421,1.7325e-06,0.98911,0.011903,1.9861e-06,0.98556,0.011911,1.0742e-07,0.98562,0.010239,3.3459e-06,0.99321,0.00023423,5.5734e-07,0.99631,0.020535,1.7955e-06,0.9963,0.012363,7.2227e-07,0.99337,0.015191,3.2844e-06,0.98356,0.006242,2.9569e-06,0.99306
0.5,0.0001,0.0070778,4.348e-07,0.98283,0.00027845,4.4787e-07,0.99747,0.013631,2.3598e-06,0.99827,0.012918,2.1787e-06,0.99039,0.010707,1.2285e-06,0.99592,0.010765,1.7883e-07,0.98629,0.011673,8.8355e-07,0.98696,0.0095997,1.8333e-08,0.99898,0.011786,8.3174e-07,0.98426,0.0042844,1.3706e-06,0.99464,0.013662,8.0893e-07,0.98637,0.0123,1.5955e-06,0.98723,0.0054062,1.6632e-06,0.98756,0.0062624,6.5179e-09,0.98961,0.0041737,1.0712e-06,0.98246,0.0063578,1.6563e-06,0.99435,0.009575,5.0341e-07,0.99234,0.0080012,1.5495e-06,0.99159,0.0027312,3.7747e-07,0.98441,0.0061227,0,0.98453,0.011797,1.3675e-06,0.99829,0.0056502,3.3451e-06,0.99903,0.0024528,1.2867e-06,0.98717,0.014805,3.2586e-07,0.98838,0.01202,5.2371e-09,0.9914,0.010808,1.2454e-06,0.997,0.010978,2.7187e-07,0.99321,0.0078274,1.1767e-06,0.98309,0.014652,0,0.9886,0.011907,3.1456e-07,0.98304,0.0080783,5.439e-07,0.99817,0.018204,1.8787e-06,0.98869,0.022415,1.0537e-06,0.99364,0.001875,1.7661e-06,0.98235,0.020642,1.5693e-06,0.97977,0.0082608,2.2532e-06,0.99251,0.012144,2.0078e-06,0.98001,0.0091798,0,0.98935,0.015133,1.1354e-06,0.99216,0.017693,1.8437e-06,0.98234,0.0072171,2.4875e-06,0.98248,0.0076566,8.2404e-07,0.9895,0.019324,9.6238e-07,0.9797,0.014352,2.6558e-06,0.9828,0.0030336,8.9465e-07,0.98844,0.0078954,3.4354e-07,0.99229,0.023755,2.508e-06,0.99826,0.014023,1.4586e-06,0.99264,0.014156,7.8104e-07,0.98746,0.0088987,6.1113e-07,0.99225
0.75,0.0001,0.011376,3.079e-07,0.98323,0,9.6249e-07,0.99824,0.014586,1.2908e-06,0.99245,0.014765,2.0595e-07,0.9926,0.021787,1.3955e-06,0.99769,0.0079988,1.3408e-06,0.98303,0.0066723,3.4884e-07,0.98578,0.0058603,0,0.99385,0.01788,9.949e-07,0.98419,0.0080394,2.4805e-06,0.99419,0.01362,5.3277e-07,0.9895,0.011835,1.5171e-06,0.98806,0.0051655,1.6117e-06,0.98874,0.011171,2.7569e-08,0.99545,0.015048,1.6806e-06,0.99832,0.0099158,0,0.98831,0.007179,1.3573e-07,0.99323,0.0014132,8.7106e-07,0.98696,0.0069342,8.772e-07,0.99591,0.0059012,7.8761e-08,0.97985,0.013783,0,0.99913,0.003231,4.9042e-07,0.99299,0.0034975,1.1503e-06,0.98662,0.015674,1.2149e-08,0.99317,0.015078,2.1001e-06,0.98703,0.015327,1.5143e-06,0.99833,0.011752,1.6752e-06,0.99149,0.0066001,9.5822e-07,0.97918,0.01266,2.0768e-06,0.98957,0.016657,6.7854e-07,0.97901,0.010083,1.5063e-06,1,0.01375,2.3489e-07,0.98793,0.013527,7.7807e-07,0.98689,0.0071716,2.7829e-08,0.98786,0.025107,1.8477e-06,0.97403,0.0082991,7.3101e-07,0.99346,0.0047894,1.1098e-06,0.97922,0.0020165,1.539e-06,0.98676,0.011552,1.9382e-07,0.99862,0.026791,4.4123e-08,0.984,0.0057912,1.4695e-06,0.99276,0.012757,1.7169e-08,0.98731,0.020816,5.3826e-07,0.98206,0.010264,5.1524e-07,0.99438,0.0050024,1.0825e-06,0.98817,0.013409,1.5803e-06,0.99268,0.024557,3.4151e-07,0.99482,0.023106,6.6865e-07,0.98814,0.013517,2.1389e-06,0.98836,0.0155,2.3917e-06,0.98504
1,0.0001,0.024913,1.2575e-06,0.98334,0.0011258,2.5458e-07,0.99468,0.012977,1.1901e-06,0.99326,0.014822,0,0.99084,0.025132,0,0.99552,0.016733,2.1265e-07,0.97842,0.0076677,1.0185e-06,0.98953,0.010234,1.9899e-06,0.99889,0.0041147,9.9112e-07,0.97817,0.0096477,6.5124e-07,0.99302,0.01617,3.2522e-07,0.98506,0.001331,3.6602e-08,0.98764,0.0082589,3.9035e-07,0.99033,0.014367,3.3644e-07,0.9984,0.015096,1.813e-06,0.9997,0.0098086,7.2461e-07,0.98299,0.008363,1.02e-06,0.99228,0.0016572,7.732e-07,0.99317,0.0072088,1.1936e-06,0.99556,0.0049911,2.0027e-06,0.98042,0.0094699,0,0.99355,0.0034712,1.1919e-06,0.98911,0.0059541,7.2535e-07,0.99565,0.015921,3.6373e-07,0.99653,0.012253,0,0.98509,0.0044927,2.3299e-08,0.99443,0.0072994,1.2442e-06,0.99071,0.0065914,1.6819e-06,0.97983,0.014818,3.1745e-07,0.99126,0.019853,0,0.97502,0.0093217,2.3086e-06,0.99881,0.0081454,0,0.98191,0.013378,1.2066e-06,0.98305,0.0040989,1.3704e-06,0.98836,0.018066,1.4642e-06,0.97479,0.020418,2.1818e-06,0.99639,0.0046424,1.4132e-06,0.97794,0.0029906,2.4833e-06,0.98066,0.0080051,3.9666e-07,0.9875,0.024738,3.9533e-07,0.9783,0.0068292,7.5873e-08,0.99509,0.011399,1.9351e-06,0.99458,0.026043,4.0699e-06,0.99078,0.011521,1.1824e-06,0.99019,0.0065509,1.3399e-06,0.99295,0.024084,3.9328e-06,0.99277,0.031949,0,0.99218,0.024176,3.9724e-07,0.98306,0.0089841,2.62e-06,0.9877,0.019887,2.9354e-07,0.98365
1.25,0.0001,0.015068,1.4158e-06,0.98453,0.0068123,9.996e-07,0.99961,0.0061986,2.3989e-07,0.99815,0.01864,1.0839e-06,0.99179,0.021198,2.5274e-07,0.99403,0.019307,1.0531e-06,0.97853,9.6602e-05,1.3118e-07,0.9874,0.0045948,7.6946e-07,1,0.0071127,4.7845e-07,0.97378,0.0024747,1.6098e-06,0.99909,0.016012,1.791e-06,0.99108,0.0015825,1.0139e-06,0.99776,0.011459,9.5394e-07,0.99649,0.013241,6.6628e-07,0.99135,0.014837,1.4989e-06,0.99325,0.0078069,1.1333e-07,0.98815,0.0045324,0,0.99554,0.0026665,5.2122e-07,0.99351,0.0077957,1.1431e-06,0.99612,0.0039356,5.7858e-07,0.982,0.0030028,6.7448e-07,0.98756,0.0023102,2.3567e-06,0.99053,0.010185,2.0226e-06,0.99322,0.0046422,6.3471e-07,0.99814,0.015993,1.533e-06,0.98327,0.0067833,8.2132e-07,0.9852,0.012527,1.9851e-07,0.99814,0.0088965,2.2503e-06,0.97887,0.0048409,1.998e-06,0.99321,0.024674,0,0.97505,0.0081287,4.9859e-07,0.99755,0.0092253,7.0824e-07,0.97963,0.0049283,4.4982e-07,0.98247,0.0055234,2.4797e-07,0.99015,0.013572,1.3565e-06,0.97294,0.022451,1.3899e-06,0.99627,0,2.3096e-06,0.97252,0.0040025,1.2611e-06,0.98496,0.0080937,5.2462e-07,0.98508,0.030447,7.8613e-07,0.97447,0.0048645,1.4739e-07,0.99436,0.014043,1.7844e-06,0.99981,0.033809,1.4945e-06,0.98823,0.015463,2.2453e-06,0.99374,0.0025608,1.2729e-06,0.99137,0.02507,2.763e-06,0.98546,0.043147,1.6726e-06,0.98687,0.033023,1.6932e-06,0.98057,0.0085788,3.6552e-07,0.98828,0.027299,0,0.99008
1.5,0.0001,0.016456,1.3834e-07,0.98847,0.010819,1.8879e-07,0.9992,0.0063313,0,0.99437,0.019403,0,0.99596,0.015806,7.7044e-08,0.99773,0.031136,9.1082e-07,0.97783,0.0060026,9.4541e-07,0.99054,0.0055219,1.2354e-06,0.99491,0.011069,3.0757e-07,0.97436,2.9312e-05,1.7617e-06,0.99965,0.017647,1.3595e-06,0.98848,0.0011612,9.4336e-07,0.99527,0.021948,9.2431e-07,0.99624,0.01128,0,0.99213,0.014078,1.5436e-06,0.9954,0.011349,6.783e-07,0.98327,0.0005495,1.7255e-06,0.98914,0.0018228,1.698e-06,0.99226,0.0054099,1.8688e-06,0.99767,0.01583,2.2634e-06,0.98465,0.0096562,6.4048e-07,0.98876,0.0081939,7.8076e-07,0.99177,0.0028062,8.2058e-07,0.99699,0.0018232,2.3318e-06,0.99907,0.016037,3.5346e-06,0.99236,0.0049787,9.6179e-07,0.98785,0.011811,1.8356e-06,0.99514,0.0062773,1.7733e-06,0.97659,0.0084616,5.2351e-07,0.99376,0.029162,1.2624e-06,0.98099,0.012197,0,0.99907,0.0089059,8.4645e-07,0.97648,0.0063257,6.9099e-07,0.98429,0.0027486,1.5686e-08,0.98972,0.0085203,6.8781e-07,0.97861,0.024728,3.3516e-06,0.99608,0.00046683,9.6142e-07,0.97245,0.0012101,2.0778e-06,0.98155,0.017051,2.1259e-06,0.98926,0.038418,1.9953e-07,0.98266,0,7.2144e-07,1,0.012288,0,0.99769,0.030969,3.5098e-06,0.98509,0.012923,9.5814e-07,0.99798,0.0035687,7.9915e-07,0.98104,0.026125,1.1886e-06,0.98183,0.041499,3.2872e-06,0.98163,0.023063,4.0602e-06,0.97782,0.0061108,5.7945e-08,0.98402,0.029572,1.4301e-06,0.98578
1.75,0.0001,0.014595,6.4961e-07,0.9981,0.010468,0,0.99542,0.0075688,0,0.99093,0.020976,1.2155e-07,0.99443,0.023671,1.5743e-06,0.99351,0.032181,9.9274e-07,0.97141,0.012495,1.9925e-07,0.99182,0.0073767,3.8871e-07,0.9944,0.0081624,2.3031e-06,0.98038,0.0014625,1.6414e-07,0.99475,0.004634,3.2251e-06,0.99492,0.0022907,1.404e-06,0.99582,0.021523,1.3674e-07,0.99637,0.016288,1.1076e-06,0.99888,0.010319,1.953e-06,0.99405,0.0037423,1.3348e-06,0.97915,0.005873,1.6291e-06,0.98291,0.0020487,1.0352e-06,0.99491,0.0097119,1.2616e-06,0.99977,0.016633,1.0742e-06,0.9836,0.010672,3.3849e-07,0.98563,0.0046451,0,0.99861,0.0020724,7.2679e-07,0.99447,0.0054659,4.0793e-07,0.99953,0.018249,1.2532e-06,0.98817,0.0051846,1.0742e-06,0.98815,0.010798,0,0.99532,0.00098293,4.8851e-07,0.9818,0.00070647,1.0843e-06,0.99894,0.019164,9.547e-07,0.97994,0.019457,1.4149e-06,0.99003,0.0080808,4.4717e-07,0.98458,0.0053502,1.83e-06,0.98423,0.014289,1.4655e-08,0.9901,0.012701,4.5713e-07,0.98497,0.022206,7.8869e-07,0.99941,0.0069988,5.9577e-07,0.97058,0.0029421,1.2347e-07,0.98415,0.023251,1.6984e-06,0.9852,0.030376,1.8256e-06,0.98857,0.0087056,2.9462e-07,0.9975,0.013434,0,0.99494,0.034493,3.6116e-06,0.97669,0.01667,2.0949e-06,0.99914,0.0056608,2.2135e-07,0.98264,0.026037,1.7584e-06,0.98811,0.03976,3.4749e-06,0.98619,0.025924,2.0741e-07,0.98203,0.0031084,9.0492e-07,0.99134,0.033234,2.0397e-06,0.98918
2,0.0001,0.019474,1.1657e-06,0.99917,0.017151,4.5493e-07,0.99768,0.013519,1.1746e-06,0.99739,0.022115,1.0546e-06,0.99652,0.022378,1.5743e-06,0.99497,0.021838,1.2559e-06,0.97498,0.011024,9.5577e-07,0.98992,0.0017603,1.0164e-07,0.99714,0.0076329,9.7406e-07,0.98984,0.0011425,3.1927e-06,0.99829,0.017205,7.4565e-07,0.98866,0.0046021,1.8954e-06,0.99659,0.021664,6.0288e-07,0.99126,0.015611,6.0644e-07,0.99814,0.018336,2.3538e-06,0.99426,0.007919,1.2821e-06,0.97913,0.0012213,1.0831e-06,0.97674,0.0028496,1.7049e-06,0.99598,0.0084505,5.2236e-07,0.99608,0.022238,1.0542e-07,0.98892,0.0081324,2.6649e-06,0.98239,0.0016876,1.205e-06,1,0.0016374,1.1321e-06,0.9969,0.00051578,6.5393e-07,0.99532,0.021267,1.4195e-06,0.99429,0.010728,2.2135e-06,0.9824,0.011887,2.5198e-06,0.99562,0.0053943,1.35e-06,0.98037,0.0036834,1.3433e-06,0.99804,0.019069,1.9493e-06,0.98718,0.020366,2.9722e-06,0.98805,0.013839,9.5212e-07,0.98245,0.0065821,2.3439e-06,0.98369,0.018396,1.6743e-06,0.99149,0.016038,0,0.97686,0.023555,1.0021e-06,0.99372,0.0020836,1.1655e-06,0.96614,0.0057578,9.703e-07,0.99354,0.026178,0,0.98345,0.033388,1.0501e-07,0.98781,0.015349,7.6509e-07,0.99874,0.0056468,6.28e-08,0.99366,0.030897,4.1818e-06,0.98018,0.011329,2.2309e-07,0.99023,0.0022884,1.2358e-06,0.99296,0.022172,1.1607e-06,0.9847,0.03855,3.4928e-06,0.98775,0.029362,3.9293e-07,0.97267,0.0076956,0,0.99335,0.033191,3.8342e-06,0.9914
2.25,0.0001,0.0086973,4.2585e-07,0.99913,0.0063902,1.5991e-06,0.99419,0.016859,1.4343e-06,0.99774,0.023816,1.3846e-06,0.99578,0.031361,8.8865e-07,0.99451,0.024432,4.2069e-07,0.97688,0.016766,9.9795e-07,0.97921,0.0050834,0,0.99746,0.0060084,9.7712e-07,0.98523,0.0020022,1.971e-06,0.99796,0.013718,3.4282e-07,0.98793,0.0084799,0,0.98527,0.011129,1.1638e-06,0.99171,0.013302,5.0715e-07,0.99723,0.015451,2.1964e-06,0.99572,0.0092689,8.7933e-07,0.98271,0.0037721,8.1812e-07,0.98968,0.0026633,2.9342e-06,0.99837,0.010961,0,0.995,0.023706,9.4838e-07,0.98026,0.0054952,0,0.97563,0.0068547,0,0.99311,0.0048502,6.4729e-07,0.9917,0.00071091,8.8901e-07,0.98921,0.025509,3.5293e-06,0.99838,0.013561,2.096e-07,0.9782,0.0038164,1.4645e-06,0.9935,0.00738,1.7812e-06,0.97993,0.0082664,4.1347e-07,0.99467,0.021676,1.7841e-06,0.98407,0.026071,6.7449e-07,0.99725,0.017675,0,0.98773,0.014024,4.4943e-07,0.98877,0.012327,7.8967e-07,0.9935,0.016847,2.1602e-07,0.97255,0.024054,7.9914e-07,0.99955,0.0098384,1.0325e-06,0.98081,0.0072604,0,0.99601,0.02903,1.32e-07,0.98035,0.023967,1.045e-06,0.97707,0.0082092,1.1009e-06,0.99946,0.0034028,2.4368e-06,0.98406,0.026542,2.6494e-06,0.97698,0.012657,1.9085e-06,0.99341,0.0079195,1.1521e-06,0.99094,0.028431,2.3069e-06,0.97975,0.04307,4.2573e-06,0.9842,0.027795,3.76e-07,0.97288,0.00066318,2.6159e-06,0.99585,0.031334,2.4317e-07,0.99844
