0,0.0001,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99
0.25,0.00010125,0.010961,1.9574e-06,0.98099,0.0053587,2.8228e-07,0.99183,0.010696,3.4093e-06,0.9906,0.017463,1.4299e-06,0.98771,0.012919,2.0655e-06,0.99203,0.011655,2.7451e-06,0.99042,0.011868,7.8384e-07,0.9922,0.0056921,1.2554e-06,0.99111,0.011005,2.4572e-06,0.98381,0.0055065,1.8099e-06,0.99034,0.010245,1.7892e-06,0.99301,0.0064643,1.385e-06,0.98674,0.0043703,1.2437e-06,0.99081,0.0083164,8.4612e-07,0.98439,0.0086573,6.6072e-07,0.9837,0.0046348,1.5854e-08,0.99466,0.012417,1.515e-06,0.99219,0.011235,1.6047e-08,0.98575,0.0035794,4.024e-07,0.98224,0.016124,1.0473e-06,0.99332,0.015226,2.4857e-06,0.99514,0.0091483,1.6212e-06,0.99518,0.0011156,6.6024e-07,0.99285,0.00905,2.1944e-06,0.99217,0.0083346,1.2962e-06,0.99205,0.010179,1.0683e-06,0.99566,0.013339,2.0649e-06,0.99675,0.007872,1.6974e-06,0.9898,0.0094449,4.098e-06,0.98954,0.00241,6.06e-07,0.98781,0.0022217,5.0755e-07,0.99951,0.011297,1.1645e-06,0.99326,0.021247,9.8871e-07,0.98965,0.010493,3.1841e-06,0.98327,0.013926,5.8774e-07,0.98391,0.0076823,1.3016e-06,0.98626,0.0068714,2.4355e-08,0.98089,0.0093887,1.2604e-06,0.98796,0.013928,6.6928e-07,0.99574,0.010008,9.526e-08,0.98434,0.0049038,0,0.97924,0.010422,1.7321e-06,0.98911,0.011905,1.9855e-06,0.98556,0.011912,1.0742e-07,0.98562,0.010241,3.3399e-06,0.99321,0.00023423,5.5731e-07,0.99631,0.020537,1.7535e-06,0.9963,0.012364,7.2226e-07,0.99337,0.015194,3.2464e-06,0.98355,0.006244,2.9569e-06,0.99306
0.5,0.0001025,0.0070793,4.3497e-07,0.98283,0.00027845,4.4787e-07,0.99747,0.013632,2.3986e-06,0.99827,0.01292,2.1851e-06,0.99038,0.010708,1.2322e-06,0.99592,0.010767,1.7883e-07,0.98629,0.011675,8.915e-07,0.98695,0.0096015,1.8333e-08,0.99898,0.011787,8.3674e-07,0.98426,0.004286,1.3802e-06,0.99463,0.013664,8.0911e-07,0.98637,0.012302,1.6285e-06,0.98723,0.0054075,1.6724e-06,0.98756,0.006264,6.5188e-09,0.98961,0.0041737,1.0748e-06,0.98245,0.0063593,1.6653e-06,0.99434,0.0095767,5.0853e-07,0.99234,0.0080031,1.5547e-06,0.99159,0.0027312,3.7781e-07,0.98441,0.006125,0,0.98453,0.011798,1.4043e-06,0.99829,0.0056518,3.3546e-06,0.99903,0.0024528,1.2879e-06,0.98717,0.014808,3.2649e-07,0.98838,0.012022,1.2492e-08,0.99139,0.01081,1.2537e-06,0.997,0.010981,2.7191e-07,0.99321,0.0078293,1.1909e-06,0.98309,0.014654,0,0.9886,0.011907,3.1456e-07,0.98304,0.0080794,5.5341e-07,0.99817,0.018205,1.9156e-06,0.98868,0.022417,1.0597e-06,0.99364,0.001875,1.7689e-06,0.98234,0.020644,1.5818e-06,0.97976,0.0082622,2.258e-06,0.99251,0.012146,2.0307e-06,0.98,0.0091819,0,0.98935,0.015136,1.1394e-06,0.99215,0.017694,1.8492e-06,0.98233,0.0072182,2.4973e-06,0.98247,0.0076581,8.2433e-07,0.98949,0.019325,1.0152e-06,0.9797,0.014354,2.7162e-06,0.98279,0.0030348,8.98e-07,0.98844,0.0078953,3.4408e-07,0.99229,0.023757,2.5872e-06,0.99825,0.014025,1.462e-06,0.99264,0.014158,7.8528e-07,0.98746,0.0089006,6.1617e-07,0.99225
0.75,0.00010375,0.011378,3.079e-07,0.98322,0,9.626e-07,0.99824,0.014587,1.2911e-06,0.99245,0.014767,2.0595e-07,0.99259,0.021788,1.3965e-06,0.99769,0.0080009,1.345e-06,0.98302,0.0066742,3.4884e-07,0.98577,0.0058619,0,0.99385,0.017882,1.0016e-06,0.98418,0.0080409,2.4808e-06,0.99419,0.013621,5.3277e-07,0.98949,0.011836,1.518e-06,0.98805,0.0051668,1.6131e-06,0.98873,0.011172,2.757e-08,0.99544,0.015048,1.6867e-06,0.99832,0.0099173,0,0.98831,0.0071806,1.3573e-07,0.99323,0.001415,8.7162e-07,0.98696,0.0069342,8.7801e-07,0.9959,0.0059012,7.8761e-08,0.97984,0.013785,0,0.99913,0.0032326,4.9053e-07,0.99299,0.0034975,1.1503e-06,0.98661,0.015677,1.2152e-08,0.99317,0.015079,2.1058e-06,0.98702,0.015329,1.5215e-06,0.99833,0.011755,1.6767e-06,0.99149,0.0066019,9.5928e-07,0.97917,0.012662,2.0811e-06,0.98956,0.016657,6.7854e-07,0.979,0.010084,1.5092e-06,1,0.013751,2.3489e-07,0.98792,0.013528,7.7863e-07,0.98689,0.0071716,2.7878e-08,0.98785,0.025108,1.8481e-06,0.97401,0.0083005,7.3104e-07,0.99346,0.0047913,1.1121e-06,0.9792,0.0020186,1.5391e-06,0.98675,0.011554,1.9382e-07,0.99862,0.026792,4.4444e-08,0.98399,0.0057923,1.4696e-06,0.99275,0.012758,1.7228e-08,0.9873,0.020818,5.3827e-07,0.98205,0.010265,5.1586e-07,0.99437,0.0050024,1.0835e-06,0.98816,0.013409,1.5844e-06,0.99268,0.024559,3.4161e-07,0.99482,0.023107,6.6877e-07,0.98814,0.01352,2.1398e-06,0.98835,0.015502,2.392e-06,0.98503
1,0.000105,0.024915,1.2074e-06,0.98331,0.0011258,2.5356e-07,0.99468,0.012978,1.1517e-06,0.99326,0.014824,0,0.99082,0.025134,0,0.99552,0.016735,2.1193e-07,0.9784,0.0076697,1.0179e-06,0.98951,0.010236,1.9687e-06,0.99889,0.0041164,9.9024e-07,0.97815,0.0096493,6.502e-07,0.99302,0.016172,3.1518e-07,0.98505,0.0013326,3.6595e-08,0.98763,0.0082603,3.9035e-07,0.99032,0.014368,3.1338e-07,0.99839,0.015096,1.7956e-06,0.9997,0.0098102,7.2454e-07,0.98298,0.008363,1.0123e-06,0.99228,0.0016572,7.7308e-07,0.99316,0.0072089,1.1887e-06,0.99555,0.0049911,1.9968e-06,0.98039,0.0094714,0,0.99355,0.0034712,1.1889e-06,0.9891,0.0059541,7.2362e-07,0.99564,0.015923,3.6333e-07,0.99652,0.012254,0,0.98508,0.0044947,2.3055e-08,0.99443,0.007302,1.2401e-06,0.9907,0.0065934,1.6796e-06,0.97981,0.01482,2.899e-07,0.99125,0.019853,0,0.97499,0.0093229,2.2717e-06,0.99881,0.0081467,0,0.9819,0.01338,1.1883e-06,0.98304,0.0040991,1.3669e-06,0.98834,0.018068,1.3714e-06,0.97476,0.020419,2.1126e-06,0.99638,0.0046445,1.4127e-06,0.97792,0.0029906,2.4818e-06,0.98065,0.0080072,3.9632e-07,0.98749,0.02474,3.9414e-07,0.97828,0.0068304,6.7155e-08,0.99508,0.0114,1.9055e-06,0.99456,0.026044,3.9949e-06,0.99076,0.011523,1.1804e-06,0.99018,0.0065509,1.3316e-06,0.99294,0.024084,3.8473e-06,0.99276,0.031951,0,0.99218,0.024178,3.8282e-07,0.98304,0.0089867,2.6012e-06,0.98768,0.019889,2.9234e-07,0.98364
1.25,0.00010625,0.01507,1.415e-06,0.9845,0.0068124,9.996e-07,0.99961,0.0062,2.3989e-07,0.99814,0.018642,1.0809e-06,0.99177,0.021199,2.5274e-07,0.99403,0.019309,1.0528e-06,0.97849,9.661e-05,1.3118e-07,0.98738,0.0045966,7.6944e-07,1,0.0071147,4.7845e-07,0.97375,0.0024747,1.6093e-06,0.99909,0.016014,1.7865e-06,0.99106,0.0015825,1.0139e-06,0.99774,0.011461,9.5392e-07,0.99647,0.013243,6.6627e-07,0.99134,0.014837,1.496e-06,0.99325,0.0078087,1.1333e-07,0.98813,0.0045325,0,0.99554,0.0026665,5.2122e-07,0.9935,0.0077959,1.1431e-06,0.9961,0.0039358,5.7858e-07,0.98196,0.0030043,6.7447e-07,0.98755,0.0023103,2.3567e-06,0.99052,0.010185,2.0146e-06,0.9932,0.0046448,6.3471e-07,0.99813,0.015995,1.5294e-06,0.98325,0.0067853,8.2095e-07,0.98519,0.01253,1.9446e-07,0.99814,0.0088987,2.2496e-06,0.97883,0.0048431,1.9969e-06,0.99319,0.024675,0,0.97501,0.00813,4.9845e-07,0.99755,0.0092268,7.0778e-07,0.9796,0.0049299,4.4982e-07,0.98244,0.0055237,2.4791e-07,0.99013,0.013574,1.356e-06,0.9729,0.022453,1.3881e-06,0.99626,0,2.3093e-06,0.97248,0.0040025,1.2609e-06,0.98494,0.0080959,5.2461e-07,0.98506,0.030449,7.8524e-07,0.97444,0.0048645,1.4735e-07,0.99436,0.014045,1.7841e-06,0.9998,0.033811,1.4899e-06,0.98821,0.015465,2.2402e-06,0.99373,0.002561,1.2729e-06,0.99135,0.025071,2.7603e-06,0.98544,0.043149,1.6581e-06,0.98686,0.033025,1.6923e-06,0.98054,0.0085815,3.6552e-07,0.98826,0.027302,0,0.99006
1.5,0.0001075,0.016459,1.3834e-07,0.98843,0.010819,1.8893e-07,0.9992,0.0063327,0,0.99436,0.019405,0,0.99596,0.015808,7.7044e-08,0.99773,0.031138,9.5332e-07,0.97778,0.0060027,9.5905e-07,0.99051,0.0055236,1.2355e-06,0.99491,0.011071,3.0761e-07,0.9743,2.9312e-05,1.7621e-06,0.99965,0.017649,1.3668e-06,0.98846,0.0011612,9.439e-07,0.99527,0.02195,9.2449e-07,0.99622,0.011282,0,0.99211,0.014078,1.5519e-06,0.9954,0.011351,6.8206e-07,0.98324,0.00054951,1.7268e-06,0.98913,0.0018228,1.6994e-06,0.99224,0.0054101,1.8718e-06,0.99767,0.015831,2.2715e-06,0.98461,0.0096577,6.436e-07,0.98874,0.008194,7.812e-07,0.99175,0.0028065,8.2708e-07,0.99697,0.0018232,2.3341e-06,0.99907,0.016039,3.5705e-06,0.99233,0.0049806,9.7769e-07,0.98783,0.011813,1.8486e-06,0.99514,0.0062797,1.7839e-06,0.97654,0.0084638,5.269e-07,0.99374,0.029163,1.3291e-06,0.98094,0.012198,0,0.99907,0.0089075,8.473e-07,0.97643,0.0063274,7.033e-07,0.98425,0.0027486,1.6033e-08,0.98969,0.0085227,6.9434e-07,0.97855,0.024729,3.4047e-06,0.99606,0.00046683,9.6145e-07,0.97239,0.0012101,2.0802e-06,0.98151,0.017053,2.1369e-06,0.98923,0.03842,2.0225e-07,0.98261,0,7.2381e-07,1,0.01229,0,0.99769,0.030971,3.6639e-06,0.98505,0.012925,9.5828e-07,0.99798,0.0035689,8.0034e-07,0.98101,0.026125,1.2098e-06,0.9818,0.041501,3.4882e-06,0.98161,0.023065,4.0854e-06,0.97778,0.0061136,5.7953e-08,0.98399,0.029574,1.4326e-06,0.98574
1.75,0.00010875,0.014597,6.5151e-07,0.99805,0.010468,0,0.99542,0.0075701,0,0.99092,0.020979,1.2155e-07,0.99443,0.023672,1.5745e-06,0.99351,0.032183,1.0014e-06,0.97134,0.012495,1.9925e-07,0.99178,0.0073784,3.8956e-07,0.9944,0.0081647,2.3074e-06,0.9803,0.0014625,1.6414e-07,0.99475,0.0046362,3.2262e-06,0.99489,0.0022907,1.4045e-06,0.99582,0.021524,1.3674e-07,0.99635,0.01629,1.1076e-06,0.99888,0.010319,1.9531e-06,0.99404,0.0037424,1.3351e-06,0.9791,0.005873,1.6296e-06,0.98288,0.0020487,1.0355e-06,0.99488,0.0097121,1.2617e-06,0.99977,0.016633,1.0744e-06,0.98354,0.010674,3.385e-07,0.98561,0.0046452,0,0.99859,0.0020724,7.2679e-07,0.99445,0.0054659,4.0793e-07,0.99953,0.018251,1.2693e-06,0.98813,0.0051866,1.0787e-06,0.98811,0.0108,0,0.99531,0.00098295,4.8851e-07,0.98173,0.0007065,1.0843e-06,0.99891,0.019165,9.548e-07,0.97987,0.019458,1.4254e-06,0.99002,0.0080826,4.488e-07,0.98451,0.0053521,1.8301e-06,0.98419,0.014289,1.4655e-08,0.99006,0.012704,4.5713e-07,0.9849,0.022208,7.9539e-07,0.99941,0.0069992,5.9577e-07,0.97049,0.0029421,1.2348e-07,0.98409,0.023253,1.7167e-06,0.98515,0.030378,1.826e-06,0.9885,0.0087056,2.9464e-07,0.9975,0.013436,0,0.99493,0.034495,3.6183e-06,0.97664,0.016672,2.0953e-06,0.99914,0.0056613,2.2135e-07,0.98259,0.026037,1.7622e-06,0.98807,0.039761,3.4856e-06,0.98616,0.025926,2.0741e-07,0.98197,0.0031085,9.0526e-07,0.9913,0.033236,2.0423e-06,0.98914
2,0.00011,0.019477,1.1598e-06,0.99917,0.017151,4.5241e-07,0.99768,0.013521,1.1508e-06,0.99737,0.022117,1.0535e-06,0.99652,0.02238,1.5316e-06,0.99495,0.021841,1.2508e-06,0.97487,0.011025,9.4629e-07,0.98987,0.0017603,1.0155e-07,0.99714,0.0076356,9.652e-07,0.98975,0.0011425,3.191e-06,0.99829,0.017207,7.1624e-07,0.98862,0.0046022,1.8861e-06,0.99659,0.021666,6.003e-07,0.99124,0.015613,5.9468e-07,0.99813,0.018337,2.3284e-06,0.99424,0.0079194,1.2737e-06,0.97906,0.0012214,1.083e-06,0.97669,0.0028498,1.6971e-06,0.99594,0.0084508,5.2064e-07,0.99607,0.022239,1.0534e-07,0.98885,0.0081342,2.6545e-06,0.98235,0.0016878,1.1985e-06,1,0.0016374,1.1315e-06,0.99687,0.0005158,6.5345e-07,0.99532,0.021269,1.3492e-06,0.99424,0.01073,2.2059e-06,0.98235,0.01189,2.5014e-06,0.9956,0.0053946,1.3472e-06,0.98028,0.0036834,1.342e-06,0.99804,0.01907,1.8901e-06,0.98709,0.020368,2.9011e-06,0.98804,0.013841,9.4691e-07,0.98238,0.0065843,2.3382e-06,0.98363,0.018396,1.6111e-06,0.99144,0.016041,0,0.97677,0.023556,9.9539e-07,0.99372,0.0020836,1.1646e-06,0.96603,0.0057582,9.6097e-07,0.99348,0.026181,0,0.9834,0.033391,1.0494e-07,0.98773,0.015349,7.4882e-07,0.99874,0.0056485,6.2788e-08,0.99365,0.030899,3.9996e-06,0.9801,0.01133,2.2282e-07,0.99022,0.0022891,1.2321e-06,0.99291,0.022173,1.0504e-06,0.98464,0.038552,3.173e-06,0.9877,0.029364,3.7359e-07,0.97259,0.0076959,0,0.99331,0.033194,3.7451e-06,0.99134
2.25,0.00011125,0.0086999,4.2584e-07,0.99913,0.0063904,1.5966e-06,0.99419,0.016861,1.4336e-06,0.99774,0.023819,1.3838e-06,0.99577,0.031363,8.8862e-07,0.99449,0.024436,4.2023e-07,0.97675,0.016767,9.9505e-07,0.97914,0.0050834,0,0.99746,0.0060117,9.758e-07,0.98513,0.0020022,1.971e-06,0.99795,0.013721,3.4281e-07,0.98787,0.00848,0,0.98526,0.011131,1.1636e-06,0.99167,0.013304,5.0714e-07,0.99723,0.015452,2.1902e-06,0.9957,0.0092697,8.7927e-07,0.98262,0.0037723,8.1804e-07,0.98961,0.0026634,2.9328e-06,0.99833,0.010961,0,0.99499,0.023708,9.4838e-07,0.98017,0.0054973,0,0.97557,0.0068547,0,0.99311,0.0048502,6.4715e-07,0.99167,0.00071091,8.8891e-07,0.9892,0.025511,3.5044e-06,0.99833,0.013564,2.0598e-07,0.97813,0.0038191,1.4628e-06,0.9935,0.0073808,1.7806e-06,0.97981,0.0082664,4.1347e-07,0.99467,0.021677,1.7829e-06,0.98396,0.026073,6.7435e-07,0.99722,0.017678,0,0.98764,0.014027,4.4943e-07,0.98869,0.012328,7.8966e-07,0.99345,0.016851,2.1253e-07,0.97243,0.024056,7.9882e-07,0.99955,0.0098391,1.0315e-06,0.98067,0.0072611,0,0.99594,0.029033,1.3189e-07,0.98027,0.023971,1.037e-06,0.97698,0.0082094,1.1007e-06,0.99946,0.0034028,2.4368e-06,0.98404,0.026545,2.6384e-06,0.97688,0.012659,1.9075e-06,0.99339,0.0079205,1.1473e-06,0.99088,0.028433,2.3061e-06,0.97967,0.043075,4.0405e-06,0.98414,0.027798,3.6182e-07,0.97277,0.00066374,2.6157e-06,0.9958,0.031338,2.4317e-07,0.99838
