0,0.0001,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99,0.01,0.0001,0.99
0.25,0.0001,0.010959,1.9606e-06,0.98158,0.0053564,2.8228e-07,0.99227,0.010693,3.4272e-06,0.9911,0.017459,1.4314e-06,0.98831,0.012916,2.0675e-06,0.99244,0.011652,2.773e-06,0.99084,0.011865,7.8385e-07,0.99266,0.005689,1.2554e-06,0.99164,0.011002,2.4749e-06,0.9844,0.0055034,1.8099e-06,0.99091,0.010242,1.817e-06,0.99334,0.0064614,1.3853e-06,0.98725,0.0043681,1.2437e-06,0.99114,0.0083132,8.4616e-07,0.98504,0.0086547,6.6072e-07,0.98433,0.0046324,1.5854e-08,0.99493,0.012414,1.515e-06,0.99264,0.011232,1.6047e-08,0.98639,0.0035763,4.0254e-07,0.98287,0.01612,1.0976e-06,0.99372,0.015223,2.4886e-06,0.99557,0.0091457,1.6392e-06,0.99546,0.0011126,6.6025e-07,0.99335,0.0090462,2.1967e-06,0.99258,0.0083318,1.2963e-06,0.99254,0.010176,1.0683e-06,0.99597,0.013335,2.1046e-06,0.99717,0.0078687,1.6974e-06,0.99033,0.0094415,4.1148e-06,0.99004,0.0024073,6.06e-07,0.98833,0.0022198,5.1255e-07,0.99951,0.011295,1.1648e-06,0.99376,0.021243,9.9045e-07,0.99023,0.01049,3.211e-06,0.98378,0.013922,5.878e-07,0.98457,0.0076795,1.3187e-06,0.98683,0.0068677,2.4354e-08,0.98165,0.0093852,1.286e-06,0.98849,0.013925,6.6929e-07,0.99619,0.010005,9.526e-08,0.98489,0.0049011,0,0.97994,0.010419,1.7325e-06,0.98974,0.011902,1.9861e-06,0.98605,0.011909,1.0742e-07,0.98623,0.010238,3.3459e-06,0.99358,0.00023422,5.5734e-07,0.99667,0.020534,1.7955e-06,0.99654,0.012361,7.2227e-07,0.99379,0.015189,3.2843e-06,0.98419,0.0062407,2.9569e-06,0.99352
0.5,0.0001,0.0070715,4.348e-07,0.98426,0.00027829,4.4787e-07,0.99763,0.013626,2.3597e-06,0.99878,0.012912,2.1787e-06,0.99138,0.010703,1.2285e-06,0.9966,0.010761,1.7883e-07,0.98716,0.011669,8.8351e-07,0.98777,0.0095952,1.8333e-08,0.99972,0.01178,8.317e-07,0.98559,0.0042793,1.3705e-06,0.99547,0.013658,8.0893e-07,0.98717,0.012295,1.5953e-06,0.98837,0.0054026,1.6631e-06,0.98834,0.0062559,6.5179e-09,0.99089,0.0041724,1.0712e-06,0.98385,0.0063549,1.6563e-06,0.99485,0.009571,5.0339e-07,0.993,0.0079957,1.5495e-06,0.99248,0.0027296,3.7746e-07,0.9856,0.0061185,0,0.98543,0.011795,1.3674e-06,0.99829,0.0056487,3.3451e-06,0.99907,0.0024509,1.2867e-06,0.98805,0.014801,3.2585e-07,0.98919,0.012016,5.2078e-09,0.99211,0.010805,1.2453e-06,0.9975,0.010974,2.7187e-07,0.99385,0.0078221,1.1765e-06,0.98418,0.014647,0,0.98965,0.011903,3.1456e-07,0.98418,0.0080771,5.4389e-07,0.99835,0.018199,1.8786e-06,0.98966,0.02241,1.0536e-06,0.99459,0.0018742,1.7661e-06,0.98355,0.020635,1.5692e-06,0.98123,0.0082554,2.2532e-06,0.99348,0.012137,2.0077e-06,0.98155,0.0091748,0,0.99031,0.015129,1.1354e-06,0.99291,0.017687,1.8437e-06,0.98369,0.0072099,2.4874e-06,0.98401,0.0076505,8.2404e-07,0.99064,0.019319,9.6222e-07,0.98094,0.014346,2.6555e-06,0.9841,0.00303,8.9458e-07,0.98915,0.0078937,3.4354e-07,0.99283,0.023754,2.508e-06,0.99833,0.014019,1.4586e-06,0.99345,0.01415,7.8102e-07,0.98854,0.0088942,6.111e-07,0.99308
0.75,0.0001,0.011361,3.0789e-07,0.98534,0,9.6249e-07,0.99826,0.014581,1.2908e-06,0.99256,0.014754,2.0595e-07,0.99395,0.021781,1.3955e-06,0.9977,0.0079885,1.3405e-06,0.98456,0.0066622,3.4883e-07,0.98724,0.0058553,0,0.99399,0.017866,9.9458e-07,0.9861,0.0080333,2.4804e-06,0.99424,0.01361,5.3276e-07,0.99087,0.011822,1.5169e-06,0.98969,0.0051569,1.6115e-06,0.98998,0.011157,2.7567e-08,0.99689,0.015041,1.6804e-06,0.99833,0.0099099,0,0.98908,0.0071709,1.3573e-07,0.99422,0.0014022,8.7086e-07,0.98833,0.0069256,8.7707e-07,0.99746,0.0058957,7.8761e-08,0.98154,0.013781,0,0.99914,0.0032292,4.9041e-07,0.9932,0.00349,1.1502e-06,0.98799,0.015665,1.2147e-08,0.99442,0.015069,2.0998e-06,0.98827,0.015322,1.5142e-06,0.99833,0.011744,1.675e-06,0.99245,0.0065878,9.5801e-07,0.98095,0.012648,2.0764e-06,0.99111,0.016647,6.7854e-07,0.98079,0.01008,1.5062e-06,1,0.013739,2.3489e-07,0.98931,0.013516,7.7797e-07,0.9882,0.0071668,2.7817e-08,0.98968,0.025091,1.8477e-06,0.97635,0.0082881,7.31e-07,0.99474,0.0047724,1.1095e-06,0.98148,0.0020057,1.5389e-06,0.98816,0.011544,1.9382e-07,0.99897,0.026776,4.4076e-08,0.98606,0.0057751,1.4694e-06,0.99473,0.012744,1.7142e-08,0.98891,0.020803,5.3825e-07,0.98403,0.01025,5.1511e-07,0.99606,0.0049997,1.0825e-06,0.9894,0.013404,1.5801e-06,0.99371,0.024556,3.4151e-07,0.99503,0.023096,6.6863e-07,0.9893,0.013505,2.1388e-06,0.98979,0.015491,2.3916e-06,0.98624
1,0.0001,0.024886,1.2567e-06,0.98605,0.0011257,2.5458e-07,0.99491,0.012971,1.1899e-06,0.99372,0.014803,0,0.99242,0.025126,0,0.99564,0.016713,2.1264e-07,0.98068,0.0076492,1.0184e-06,0.99142,0.010228,1.9897e-06,0.99927,0.0040895,9.9105e-07,0.98072,0.0096413,6.5124e-07,0.99319,0.016153,3.2508e-07,0.98689,0.0013098,3.6601e-08,0.98962,0.0082431,3.9035e-07,0.99197,0.014348,3.3608e-07,0.999,0.015089,1.8128e-06,0.9997,0.0097975,7.2461e-07,0.98434,0.0083629,1.02e-06,0.99239,0.0016563,7.732e-07,0.99485,0.0071922,1.1934e-06,0.99725,0.0049892,2.0027e-06,0.98295,0.0094672,0,0.99377,0.0034704,1.1919e-06,0.98976,0.0059509,7.2534e-07,0.99725,0.015905,3.6373e-07,0.99794,0.012236,0,0.98688,0.0044871,2.3295e-08,0.99455,0.0072859,1.2441e-06,0.99204,0.0065679,1.6817e-06,0.98255,0.014798,3.168e-07,0.99309,0.019832,0,0.97772,0.0093191,2.3084e-06,0.99882,0.0081264,0,0.98395,0.013359,1.2062e-06,0.98502,0.0040841,1.3703e-06,0.99052,0.018036,1.4625e-06,0.97802,0.0204,2.181e-06,0.99784,0.0046122,1.4132e-06,0.98103,0.0029882,2.4833e-06,0.98263,0.0079944,3.9665e-07,0.98816,0.024712,3.9531e-07,0.98106,0.0068031,7.5467e-08,0.99713,0.011377,1.9343e-06,0.99648,0.026018,4.0689e-06,0.99331,0.011499,1.1823e-06,0.99208,0.0065462,1.3398e-06,0.99456,0.024073,3.9323e-06,0.99402,0.031946,0,0.99259,0.02416,3.9711e-07,0.9848,0.0089637,2.6194e-06,0.98959,0.01987,2.9353e-07,0.98559
1.25,0.0001,0.015026,1.4154e-06,0.98782,0.006811,9.996e-07,0.99961,0.0061897,2.3989e-07,0.99883,0.018612,1.0834e-06,0.99363,0.02119,2.5274e-07,0.99438,0.019274,1.0529e-06,0.98158,9.5803e-05,1.3118e-07,0.98952,0.0045884,7.6944e-07,1,0.0070728,4.7845e-07,0.9772,0.0024747,1.6098e-06,0.99909,0.015985,1.7904e-06,0.99314,0.0015818,1.0139e-06,0.99911,0.011435,9.5391e-07,0.99835,0.013221,6.6626e-07,0.9918,0.014829,1.4987e-06,0.99336,0.0077879,1.1333e-07,0.98995,0.004531,0,0.9959,0.0026641,5.2122e-07,0.99541,0.0077742,1.1431e-06,0.99688,0.0039194,5.7858e-07,0.98522,0.0029982,6.7446e-07,0.98812,0.0023084,2.3567e-06,0.99159,0.010173,2.0221e-06,0.99499,0.0046251,6.347e-07,0.9982,0.015966,1.5325e-06,0.9856,0.0067761,8.2124e-07,0.9858,0.012511,1.9806e-07,0.99816,0.008858,2.2497e-06,0.98225,0.0048114,1.9974e-06,0.99525,0.024637,0,0.97866,0.0081259,4.9858e-07,0.99768,0.0091945,7.0801e-07,0.98238,0.0048982,4.4982e-07,0.98502,0.005497,2.479e-07,0.99266,0.013524,1.3561e-06,0.97706,0.022426,1.3897e-06,0.99787,0,2.3096e-06,0.9765,0.0039977,1.261e-06,0.98752,0.0080779,5.2461e-07,0.98648,0.030405,7.8589e-07,0.97793,0.0048644,1.4739e-07,0.99446,0.014014,1.7841e-06,0.99987,0.033771,1.4938e-06,0.991,0.015431,2.2442e-06,0.99572,0.0025475,1.2729e-06,0.99326,0.025052,2.7627e-06,0.98713,0.043141,1.6724e-06,0.98777,0.032997,1.6929e-06,0.98291,0.0085483,3.6551e-07,0.9905,0.027271,0,0.99246
1.5,0.0001,0.016397,1.3834e-07,0.99207,0.010818,1.8879e-07,0.9992,0.0063216,0,0.9945,0.019372,0,0.99597,0.015797,7.7044e-08,0.99774,0.031087,9.1007e-07,0.98151,0.0059912,9.4516e-07,0.993,0.0055153,1.2354e-06,0.99503,0.011009,3.0757e-07,0.97873,2.9312e-05,1.7617e-06,0.99965,0.017609,1.3593e-06,0.99078,0.0011612,9.4336e-07,0.99532,0.02192,9.243e-07,0.99659,0.011257,0,0.99282,0.01407,1.5436e-06,0.99575,0.01132,6.7818e-07,0.98553,0.00054937,1.7255e-06,0.98975,0.0018221,1.698e-06,0.99436,0.0053857,1.8686e-06,0.99768,0.015797,2.2633e-06,0.98829,0.0096476,6.4045e-07,0.98974,0.008186,7.8075e-07,0.99314,0.0027858,8.2019e-07,0.9988,0.0018232,2.3318e-06,0.99907,0.015998,3.5337e-06,0.99503,0.0049669,9.6148e-07,0.98907,0.011794,1.8354e-06,0.99531,0.0062204,1.7723e-06,0.98071,0.0084215,5.2331e-07,0.99601,0.029105,1.2608e-06,0.98533,0.012194,0,0.99908,0.0088594,8.464e-07,0.98008,0.0062822,6.9019e-07,0.98716,0.0027473,1.5684e-08,0.9925,0.0084497,6.8719e-07,0.98348,0.024694,3.3507e-06,0.99782,0.00046668,9.6142e-07,0.97726,0.0012082,2.0778e-06,0.98464,0.017027,2.1258e-06,0.99112,0.038357,1.9948e-07,0.98681,0,7.2143e-07,1,0.012259,0,0.99775,0.030917,3.5069e-06,0.98833,0.012886,9.5813e-07,0.99801,0.003545,7.9906e-07,0.98335,0.026097,1.1883e-06,0.98411,0.041487,3.2866e-06,0.98317,0.023023,4.0597e-06,0.98088,0.0060684,5.7945e-08,0.98665,0.029531,1.43e-06,0.9886
1.75,0.0001,0.014519,6.484e-07,0.99855,0.010466,0,0.9956,0.0075575,0,0.99145,0.020946,1.2155e-07,0.99462,0.023661,1.5742e-06,0.99383,0.032112,9.9151e-07,0.97589,0.01247,1.9925e-07,0.99458,0.0073692,3.8862e-07,0.9947,0.0080802,2.3008e-06,0.98531,0.0014622,1.6414e-07,0.99495,0.0045845,3.2239e-06,0.99742,0.0022906,1.404e-06,0.99591,0.021492,1.3674e-07,0.99682,0.016264,1.1075e-06,0.99888,0.010308,1.9529e-06,0.99455,0.0037403,1.3346e-06,0.98207,0.0058699,1.6291e-06,0.9841,0.0020464,1.0351e-06,0.9969,0.0096876,1.2616e-06,0.99977,0.016581,1.074e-06,0.98758,0.010658,3.3848e-07,0.98702,0.0046302,0,0.99934,0.0020721,7.2679e-07,0.99559,0.0054659,4.0793e-07,0.99961,0.018196,1.2509e-06,0.99112,0.0051656,1.0737e-06,0.98983,0.01078,0,0.9958,0.00098186,4.8851e-07,0.98648,0.00070406,1.0843e-06,1,0.019085,9.5449e-07,0.98481,0.019454,1.4148e-06,0.99025,0.0080151,4.458e-07,0.98871,0.0052916,1.8298e-06,0.98752,0.014273,1.4655e-08,0.99312,0.012605,4.5712e-07,0.99019,0.022169,7.8782e-07,0.99942,0.0069736,5.9577e-07,0.97615,0.0029389,1.2347e-07,0.98776,0.023217,1.697e-06,0.98747,0.030294,1.825e-06,0.99304,0.0087054,2.9462e-07,0.99762,0.013405,0,0.995,0.034423,3.6095e-06,0.98059,0.016633,2.0945e-06,0.99915,0.0056245,2.2134e-07,0.98547,0.025996,1.7577e-06,0.99095,0.039739,3.4742e-06,0.98833,0.025868,2.0741e-07,0.98578,0.0031039,9.0489e-07,0.99411,0.033178,2.039e-06,0.99239
2,0.0001,0.019399,1.1654e-06,0.99917,0.017149,4.5493e-07,0.99771,0.013505,1.1742e-06,0.99818,0.022083,1.0545e-06,0.99652,0.022366,1.5739e-06,0.99554,0.021744,1.2556e-06,0.98038,0.010985,9.5533e-07,0.993,0.0017602,1.0164e-07,0.99715,0.0075256,9.7219e-07,0.99508,0.0011423,3.1927e-06,0.99837,0.017143,7.438e-07,0.99127,0.0046015,1.8953e-06,0.99683,0.021631,6.0283e-07,0.99199,0.015586,6.0618e-07,0.99825,0.018323,2.3536e-06,0.99501,0.0079004,1.2818e-06,0.98284,0.0012181,1.0831e-06,0.97875,0.0028375,1.7045e-06,0.99765,0.008426,5.2228e-07,0.99621,0.022166,1.0542e-07,0.99323,0.0081101,2.6646e-06,0.98422,0.0016723,1.2047e-06,1,0.001637,1.1321e-06,0.99818,0.00051569,6.5393e-07,0.99534,0.021199,1.4165e-06,0.99738,0.0107,2.2132e-06,0.98468,0.011867,2.5194e-06,0.99624,0.005382,1.3499e-06,0.9855,0.0036833,1.3433e-06,0.99818,0.018964,1.9437e-06,0.99248,0.020361,2.9719e-06,0.98873,0.013752,9.5169e-07,0.98686,0.0065063,2.3429e-06,0.98739,0.018365,1.673e-06,0.99464,0.015916,0,0.98243,0.023518,1.0019e-06,0.99376,0.0020813,1.1655e-06,0.97257,0.0057359,9.6992e-07,0.9973,0.026132,0,0.98621,0.033284,1.0501e-07,0.99249,0.015348,7.6508e-07,0.99877,0.0056166,6.2799e-08,0.9941,0.030806,4.1745e-06,0.98476,0.011291,2.2308e-07,0.99054,0.0022372,1.2347e-06,0.99602,0.022116,1.157e-06,0.98794,0.038517,3.4891e-06,0.99025,0.029285,3.9223e-07,0.9771,0.0076771,0,0.99621,0.033119,3.8316e-06,0.99475
2.25,0.0001,0.0086221,4.2575e-07,0.99913,0.0063881,1.5991e-06,0.99424,0.016844,1.4342e-06,0.99775,0.023785,1.3843e-06,0.99596,0.031346,8.8864e-07,0.99536,0.02431,4.1998e-07,0.98297,0.016711,9.9682e-07,0.98276,0.005083,0,0.99748,0.0058754,9.7442e-07,0.99057,0.002002,1.971e-06,0.99825,0.013643,3.4279e-07,0.99086,0.0084772,0,0.98594,0.011091,1.1636e-06,0.99277,0.013277,5.0713e-07,0.99734,0.015434,2.1958e-06,0.99663,0.0092305,8.7923e-07,0.98692,0.0037637,8.1807e-07,0.99231,0.0026601,2.9341e-06,0.99888,0.010935,0,0.99532,0.023612,9.4838e-07,0.98478,0.0054621,0,0.97824,0.0068544,0,0.99329,0.0048484,6.4728e-07,0.99309,0.00071076,8.8901e-07,0.98959,0.02543,3.5237e-06,0.99946,0.01352,2.0881e-07,0.98112,0.0037944,1.4638e-06,0.99359,0.0073405,1.7807e-06,0.98571,0.008266,4.1347e-07,0.99475,0.021545,1.7824e-06,0.98947,0.026061,6.7448e-07,0.9982,0.017566,0,0.99238,0.01393,4.494e-07,0.99272,0.01228,7.8964e-07,0.99669,0.016696,2.1278e-07,0.97875,0.024016,7.9902e-07,0.99955,0.0098023,1.0318e-06,0.98782,0.0072234,0,0.99878,0.028968,1.3189e-07,0.98384,0.02384,1.0422e-06,0.98216,0.0082085,1.1009e-06,0.99946,0.0034015,2.4368e-06,0.98487,0.026428,2.645e-06,0.98209,0.012617,1.908e-06,0.99409,0.007897,1.1514e-06,0.99415,0.028359,2.3062e-06,0.9835,0.043024,4.2491e-06,0.98713,0.027695,3.6937e-07,0.97819,0.0006303,2.6152e-06,0.99872,0.031245,2.4316e-07,1
