"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"
"1"	19.75	0.0046045245606343	0.0065708643497512	0.00454066039273922	0.00577877020827559	0.00567080867065829	0.00489406758705496	0.00384207657242544	0.00460583035189159	0.00390631005288974	0.00563829889988177	0.00598085017163881	0.00439654557140005	0.00569000969314261	0.00552289341689688	0.00570209118788522	0.00574884114300144	0.00458314970166102	0.0050000832038522	0.00371385749942559	0.00596048097840853	0.00560622416882788	0.00414868737171402	0.00602867136468478	0.00523076148890017	0.00478597700239538	0.00420541318021033	0.00591553125454134	0.00686518517877987	0.00567654558485007	0.00489340250647228	0.00446719808629719	0.00535253378149471	0.00776162049165571	0.00624223670878067	0.00542800382406624	0.00496269355296992	0.00566661793540292	0.00676841515377142	0.00582955111012785	0.00546892522785219	0.00380924964773716	0.00426953304312281	0.00666175101610288	0.00643700215187596	0.00475230834932703	0.00654043954893442	0.00742057173988457	0.00687838669893475	0.0039147173717678	0.00544013468573447
"2"	20	0.00461795051624647	0.00665651756363972	0.00452693206515366	0.00577368218462831	0.00565017427859485	0.00489301496134337	0.00384304974394553	0.00456521253679241	0.00390406398038441	0.00565614252605097	0.00600203024228142	0.00442107583185552	0.00570439967896095	0.00561827392324482	0.00576079178469243	0.00575842234576129	0.00458929490254634	0.00498763824659664	0.0037268040627328	0.00595365116768832	0.00561764543905841	0.00411560606541532	0.00610014593634629	0.00522724189256119	0.00477328669187486	0.00420497751366275	0.00590043280148813	0.00686710275087312	0.00582377399544724	0.00494712154840712	0.00450088911015798	0.00535084834320423	0.0077818205335383	0.00624752647394481	0.00537629327623797	0.00495716013313661	0.00564163320650556	0.00676864237742012	0.00594052595638778	0.00553122381098575	0.00379092956287888	0.0042864604710399	0.00667661082876518	0.00647656678047047	0.0047673487241477	0.00658798370361393	0.00759155559618457	0.00687225739647093	0.00397221229343472	0.00548568702956294
"3"	20.25	0.00446422847772324	0.006740496646624	0.00453593927796404	0.00575395317650223	0.0056434329830882	0.00486684208314084	0.00384489375916404	0.00461453752140183	0.00390386650484843	0.00563385762280137	0.00601526749579424	0.00440305363480138	0.00573722034377961	0.00558594825549288	0.00572801416528257	0.00574964203325447	0.00459531867174989	0.00497330470599472	0.00347443327290734	0.00592339681952874	0.00559977646030453	0.00412362274258535	0.00617256701832656	0.00525483363425294	0.00482752153354498	0.00421076597902039	0.00593779599866628	0.00690178607040705	0.00596394220960733	0.00501046489035951	0.00447051293965791	0.00533386437274839	0.0077850160952139	0.00625208596207518	0.00538576607036826	0.00490539849092075	0.00564857979914263	0.00676346952977184	0.00593295331352837	0.00553115920153454	0.0035793738602601	0.0043071526248854	0.00667777963040267	0.00646936825141528	0.00476886840312743	0.00648003586210596	0.0076013814761194	0.00680294612208042	0.00388685754314662	0.00549041245404376
"4"	20.5	0.00436972937452324	0.00676579844019512	0.00451183530143903	0.0057583153125141	0.00564088497425965	0.00486518122919168	0.00383444269245195	0.00466974151164546	0.00391663487666058	0.00563906465223323	0.00603316610218755	0.00441210620984511	0.00573166030775307	0.00559751384438577	0.0056884280515374	0.00573459683907635	0.00459923026982725	0.0049821618565889	0.00339045732922657	0.00598249849541546	0.00555027371151683	0.00416814673360804	0.00619782697338169	0.00524914064042659	0.00483409164351669	0.00413969315239239	0.00596064242017783	0.00690195496558403	0.00601833977752064	0.00499106667762494	0.00445025457391854	0.0054047834182797	0.00778330832166643	0.00621973218736671	0.00537909373135894	0.00490537190657928	0.0056418148001201	0.00676431374484841	0.00598272696350863	0.00553082191909294	0.00336913327716188	0.00431802574158168	0.00667213283070608	0.00642473963530351	0.00485641337990417	0.00642992715549423	0.00754678172831315	0.00672218973409883	0.00386301382969086	0.00549101822698082
"5"	20.75	0.00433121439702944	0.00677663484883905	0.00458245109937125	0.0057597749913057	0.00564070016822503	0.00493714210066923	0.00382794644551875	0.00467315090972452	0.0039692781098367	0.00564249890447093	0.0060352561970802	0.00446820682737935	0.00571176188977649	0.0055850279095315	0.00565234530178184	0.00575010305004553	0.00460211963907149	0.00494691600222806	0.00365514986804265	0.00601527438946204	0.00547788660773142	0.00416374697293212	0.00626622091214401	0.00527555020744179	0.00480728453990107	0.00406843704392414	0.00598372432758587	0.00687929237361997	0.00612133533694127	0.00498141850210167	0.0044070839958114	0.0054168764765125	0.00778320350643767	0.00622223738698373	0.00536707436482791	0.00491056127914226	0.00563150175651116	0.00677518473856745	0.00593067444085807	0.00553009619582934	0.00340690562688427	0.00430826372222165	0.00668733273746695	0.00640466363510154	0.00501373461683949	0.0063648126801976	0.0075496205734705	0.00669410106922046	0.00385559597244333	0.00547108807695259
"6"	21	0.00426234510036654	0.00677522812212261	0.00462350427279519	0.00577524723556777	0.00564306292488301	0.00493129085785424	0.00382823234715013	0.00465570530457327	0.00395937891119465	0.00564385820460399	0.00603333920020066	0.00447699814337666	0.00570566065554511	0.00554927443787679	0.00563381151673883	0.00570947919326295	0.00460606814167133	0.00499477673493999	0.00381253129745512	0.0060285754941266	0.00547030325000032	0.00418242636023496	0.00635345902341321	0.00531334262830752	0.00475325075659163	0.0040583854962463	0.00603442580101271	0.00685587332604271	0.00615824700979577	0.00506411056219951	0.0044878524337902	0.0053888163372444	0.00777744916559107	0.00632899112894622	0.0053566124511509	0.00497363402605405	0.00561781240142523	0.00671180436219263	0.00593966011345837	0.00551497888540588	0.00340546867542715	0.0042934061169956	0.00672045996735791	0.00641243172737956	0.00508192336590034	0.00628534402197094	0.00755880066805274	0.00670972172312648	0.00383862766482589	0.00541991584329987
"7"	21.25	0.00432675803146465	0.00673529612997481	0.00461350016348295	0.00579226819384885	0.00564931807409881	0.00501693378040625	0.00384347407180563	0.00464986974447072	0.00373684960541826	0.00563248326607302	0.00604581387146472	0.00444055434983081	0.00585544410615986	0.00555065630103962	0.00564206961190034	0.00576532007581478	0.00459845711872165	0.00499491853216005	0.00386965032043712	0.00603954751230652	0.00547416456195265	0.00420650276685557	0.00635889133833005	0.00531887538314186	0.0046845054449595	0.00406138123841311	0.00602887662021306	0.00685383533468419	0.00614771457122353	0.00531433359504152	0.00447253260913409	0.00538880124300249	0.00776993953556596	0.00633904073595574	0.00531346973849804	0.0050262782004726	0.00558875819735055	0.00671175428714597	0.00602206905535186	0.00547509715378676	0.00343143636756291	0.00423192048438159	0.00688816639785532	0.00638532872696928	0.00512109676423302	0.00628102762880922	0.00765114122058604	0.00671753856612838	0.00413223235468806	0.00543974610619707
"8"	21.5	0.00434754251717729	0.00673076493686077	0.00461649045785646	0.00580005731469648	0.00564344362494696	0.00506857625070507	0.0038397457079501	0.00466846325661936	0.00355999664555855	0.00561413182412082	0.00606511732492626	0.00446012524901236	0.00595728950372538	0.00561657073566004	0.00566749624946598	0.00572488038504416	0.00459888204654626	0.00499565853941304	0.00387764726294857	0.00604983152305768	0.00554092077234995	0.0042020772008282	0.00634326590205819	0.00529033516487251	0.00469361326109544	0.00405748379845141	0.00603346204057464	0.00680736931653718	0.00613607502153875	0.00554592368380855	0.004443209470502	0.0053830665864153	0.00778632967202632	0.00641151455515411	0.00531778825185661	0.00500203744518052	0.00552634767105389	0.00671844643984878	0.00604507561907342	0.00547357559767351	0.00339561089585409	0.00423102401627129	0.00690437221199383	0.00633224707964953	0.00504776842834589	0.00629850836182744	0.00766365183620249	0.0067152340273596	0.00420204500187783	0.00543370723431136
"9"	21.75	0.00433778977005248	0.00674696808936786	0.00469234614076828	0.00579389275105373	0.00565378127868985	0.00495051431903219	0.00386037112078191	0.00466966838446838	0.0035295061077763	0.00561596768624483	0.00602372077081607	0.00443853757754122	0.00612476658744994	0.005566643305812	0.00566811086209957	0.00561931132762042	0.00451431366788432	0.00498468530162221	0.00385349375225538	0.00606201439729378	0.00553482612781893	0.0042992736373826	0.00635160840229504	0.00529765628248216	0.00474417802670603	0.00405954681911568	0.00604829953010209	0.00682835876440852	0.00605832332234744	0.00557408676402335	0.00443960415445013	0.00543136600657914	0.00778595475375605	0.00642758407166891	0.00530727728573355	0.00494182951168091	0.005422882815535	0.0068013070654215	0.00604013816876186	0.00541294454591471	0.00339022195948635	0.00423306295557021	0.00690207733841477	0.00624384045607248	0.0050248024366055	0.0062518226567871	0.00771195672640248	0.00671525537767439	0.00439519749533216	0.00543261004742984
"10"	22	0.00431978388707446	0.00672545811190036	0.00481546791078909	0.0058068529108911	0.0056551916610913	0.0049249497238278	0.00385742018462328	0.00466756932893604	0.00348186905474235	0.00561604847554896	0.00602341564874976	0.00439457531931182	0.00617616788355577	0.00552485761309647	0.00566403549403199	0.00552327668596481	0.00424916918366256	0.00499891016588105	0.00385181556230373	0.00601398220813176	0.00552747893735848	0.00426823062572657	0.00634828574764953	0.00540014759231284	0.00476731496500944	0.00402280682294914	0.00604609855964422	0.0068395267105245	0.00605353404502665	0.00556978765073861	0.00449289126260944	0.0054912243213424	0.00779490196088842	0.00643189787367129	0.00530124925957085	0.00495863432571804	0.00519171220099969	0.00687509129532336	0.0060274907328817	0.00537796692330862	0.00339488011192611	0.00428393074021314	0.00700083595696105	0.00624278610469124	0.0050109781512491	0.00625354826929846	0.00772727037235678	0.00666740090666583	0.00439551330637365	0.00543273281097454
