"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"
"1"	19.75	0.00551561812414614	0.00658294521127283	0.00574104325524154	0.00889268332576379	0.00623663014959912	0.00842934176864115	0.0094943183506227	0.00766402848217966	0.00568416663919056	0.00724269451352222	0.00808483610419324	0.00490912272791322	0.00555461891923199	0.00817132437203077	0.00541842564268347	0.00630701263196286	0.0077535942062736	0.0065646961674945	0.00662939325305304	0.00618965286181711	0.0048071578100352	0.00668135133394307	0.00564536434821644	0.00673210621362562	0.00691104028462997	0.00527233049596297	0.00519447150237369	0.00545963985214251	0.00512003076497092	0.00440168633972888	0.00889488217704413	0.00483141012950356	0.00590158957103822	0.00583799734435925	0.00646907862924575	0.00672246191626496	0.00560780819492884	0.0072663355221297	0.00313931469924274	0.00452544343707468	0.00691700744514744	0.00754212538192477	0.00650918126102408	0.0055550367818286	0.00736366860611108	0.00696473811755751	0.0062192714731393	0.00505405695778138	0.00662134924325349	0.00930686658537906
"2"	20	0.00550383677446495	0.0065505310032874	0.00575505331660651	0.00888561875322974	0.00624357106480947	0.0084234552806375	0.009467999214377	0.00761312988812977	0.00572192942688846	0.00727323371891108	0.00809249751733007	0.00493444670357982	0.00554778791581676	0.00818114798888807	0.00543205068407655	0.0062075636463824	0.00776301368063108	0.00658810306316188	0.00666782947771566	0.00619946546481848	0.0048034145822164	0.00674541626167364	0.00552908627494296	0.00677044643930395	0.00683225416007654	0.00527628926913951	0.00519422252571601	0.00543522437477317	0.00519332832197896	0.00436577111325628	0.00891621437089428	0.00483143616142649	0.00591343191693858	0.00563418840342273	0.00648937335314421	0.00693521911228236	0.00561412561995887	0.00709101072477943	0.00314645432417607	0.00447352120138043	0.00693720742156699	0.00757501231015259	0.00648128161782367	0.00554633872094596	0.00733214687907856	0.00695760151823249	0.00605314185423404	0.00506343549171268	0.00661825864868332	0.00931232099742491
"3"	20.25	0.00544430002871492	0.00656597101292128	0.00572380494221465	0.00885089412986749	0.00624421926543144	0.00837797145066278	0.00947587499220216	0.00762704058188898	0.00574537339060519	0.00725884994317209	0.00795726335164432	0.0051532813002958	0.00553689336394492	0.00818149697374961	0.00540195066852754	0.00617483632081265	0.00778039937580286	0.00659397887223609	0.00674252651987963	0.00621267865005431	0.0045982676212827	0.00668227779704463	0.00551764365059732	0.00675540023269727	0.00668325327721456	0.00526844203021232	0.00520797659663818	0.00545931020293062	0.00524296733064117	0.00434869174879084	0.00894874194056696	0.00484724932429655	0.0059793214857158	0.00559391987010103	0.00656308287235797	0.00712641278682035	0.00560773555940298	0.00697982991282134	0.00318118934624405	0.0043391129732084	0.00693730149581539	0.00758111426749808	0.00647941434741399	0.00552885144626145	0.00732584490435247	0.00709109445057434	0.00604793692320763	0.00505756500786284	0.00661671947512244	0.00922371282660407
"4"	20.5	0.00537833538345889	0.00660384055936899	0.005680209758823	0.0087650275244596	0.00628758321628213	0.00840321291823533	0.00948867833035769	0.00762987114683619	0.00575531006948648	0.00728886449897752	0.00795007542218794	0.00518376790580523	0.00550851122706312	0.00815688524170228	0.00541782475424424	0.00611000783782725	0.00771532623403419	0.00656263280283584	0.0067290046862184	0.00623754594671282	0.00449905521293608	0.00668706980482315	0.00552692215490737	0.00670944694836523	0.00637055005326397	0.00517174105335645	0.00524568716903335	0.00568601366390106	0.0052095552872095	0.00431707793340462	0.00895322141650775	0.00484249015865619	0.00604803394898651	0.00548775834903898	0.00659545952491897	0.00726401703437539	0.00555648039192161	0.00694793466657433	0.00326669424286529	0.00433855914380802	0.00694940456658439	0.00757116049809471	0.00648897267049667	0.00552464911279498	0.00734801127063887	0.0072420205830972	0.00605454660171036	0.0050584493621388	0.00655178467639451	0.00892314162282247
"5"	20.75	0.00536047714432497	0.00670799633928605	0.00567556404288755	0.00873130580372832	0.00628400213134137	0.00840798775383008	0.00951101089962374	0.00765460762613453	0.00576757413574598	0.00727812458384124	0.00787877927554754	0.00514403415809033	0.00547996276615892	0.00815954076321645	0.00547807812440085	0.00603192041314361	0.00768617788473188	0.00653082382114106	0.00674516069435095	0.00627071655741598	0.0044681982806064	0.00665884413195151	0.00562077797535853	0.00670799229165169	0.00616519141301292	0.00517645560357999	0.00524265135977975	0.0058285931623761	0.00525851424541781	0.00432799714317489	0.00896207921670026	0.00481386845447568	0.00612822478423968	0.00547208916932807	0.00649696832406008	0.00735955118929634	0.00550296854530181	0.00693312444741169	0.0032722523571296	0.00436989005681186	0.00704159168756211	0.00760319204561538	0.00650962785534013	0.00552582641529616	0.00740384357680672	0.00727895088335707	0.00605945700169338	0.00505721268024794	0.00639055168172387	0.00860862429140785
"6"	21	0.00537501115710599	0.00675176962976192	0.00569754986883982	0.00876992063278391	0.00628760274978971	0.00845664293349716	0.00950563360043493	0.00767677042687768	0.00576760206402072	0.00735621645652354	0.00789534143128168	0.00513060632980289	0.0054634285951514	0.00822832160932141	0.00553862058612701	0.00599813697121437	0.0076833341372564	0.0065034246919598	0.00672993333583084	0.00629670513658622	0.00458893221037322	0.00664277595227436	0.00579209399840497	0.00679576836428291	0.00610022777549457	0.00516109179787933	0.00524291365903899	0.00597063253121747	0.00526953801582601	0.00435053905522535	0.00893233537848752	0.00482601198534668	0.00622121872250293	0.00539667540436795	0.00649575911648283	0.00745127240362792	0.0055957137427828	0.00693590580472276	0.00324267147736483	0.00437512783090136	0.0071321511890368	0.0076188822159618	0.00674077850307149	0.00552873011503007	0.00748471231632328	0.00727676583035714	0.00609377325164184	0.0050511984952474	0.00633587940977708	0.00838848967812974
"7"	21.25	0.00543313849116778	0.00681522701545375	0.00570013046353433	0.00880816155340736	0.00633368197806864	0.00842235924281074	0.00947360282091535	0.00767958120551118	0.00576419868464781	0.00735835102963457	0.00789066774515851	0.00505855257448834	0.00544126767357265	0.0081797088772817	0.00555875385126856	0.00598851176850817	0.00768902166349551	0.00651752222920531	0.00665324018437131	0.00640895833853549	0.0046903653956656	0.00662218995705032	0.00590710228302162	0.00678059245957585	0.00606818536948457	0.00505524341138328	0.00528125923708929	0.0060827515519413	0.00530195694120079	0.00434700677276211	0.00889932503424301	0.00483205163448301	0.00629734118318898	0.00539850536769513	0.00648573388964057	0.00748151439015972	0.00567916819870701	0.00696028985294349	0.00324437442285633	0.00437087241656712	0.00724770050292081	0.00763479471098743	0.00683693840230387	0.00552892326157631	0.00755311714379856	0.00727362085126171	0.00611874778741583	0.00509189005230744	0.0065056316998956	0.00835314339561792
"8"	21.5	0.00547845274239292	0.0068068037174354	0.00573538245239748	0.00890523025897672	0.00632647775303727	0.00832136583678996	0.00944283982174416	0.0076856915010098	0.00589225225691045	0.00744662518414186	0.00787924890466134	0.00497400469486623	0.00545185392960459	0.0081384947222114	0.00558445533328354	0.00606872418802144	0.0076026275511636	0.00648121713913721	0.00663463366637345	0.00652997998512305	0.00483184003895977	0.00659684433704662	0.00591814075035769	0.00680041609832075	0.00606121016184376	0.00501685259128123	0.00528340916366998	0.00609242019937372	0.00530265802239269	0.00432683316503995	0.00890989406566737	0.00473496742561062	0.006305427496415	0.00536807297697664	0.00655790310513226	0.00753309187905503	0.00582658205872932	0.00705245442440849	0.00324647235333762	0.00437739651909539	0.00733395816938358	0.00765874979084281	0.00695912259146484	0.0055294642063186	0.00772564090041991	0.00726933951375262	0.00614302839523304	0.00505493854288239	0.00663386876793727	0.00834804074058953
"9"	21.75	0.00551595422164226	0.00681857202070551	0.00574097412913231	0.00892843032003532	0.00631192189974642	0.00810677953825017	0.00944290424168628	0.00768891624586778	0.00599031743102402	0.00766870933596017	0.00787821819093074	0.00497087621177475	0.0054238410060502	0.00821085509215885	0.00556901056382092	0.0061470156426288	0.00756036344360028	0.00646006333792846	0.00663996325092451	0.00666246088394422	0.00488938926076086	0.00659243555132764	0.00586609133800879	0.00679758118823982	0.00603829598336987	0.00508220699313315	0.00528748792306869	0.00608339146257665	0.00529237428140819	0.00430771595711203	0.00889928287499977	0.00470957710252752	0.00634923055863714	0.00535875402066712	0.00655529170554353	0.00751486780846401	0.00578254955590404	0.00707566123270417	0.00326657130814793	0.00438942694292209	0.00736356644187233	0.00769728476248075	0.0069520964220851	0.00548272574085747	0.00792603063555685	0.00728118713972325	0.00616872272748286	0.0050107781750971	0.00690187101599835	0.00834840040870364
"10"	22	0.00550105449767208	0.00681657202321157	0.00574224876732572	0.0089437152790954	0.0063011698317908	0.00807206581021812	0.00945497964730263	0.00766598507580039	0.00599870266579355	0.0077320611001179	0.00788576318489774	0.00498750604670505	0.00539058698037215	0.00824201500568017	0.00561583789517433	0.00618387814932703	0.00753036159999196	0.00637050693430598	0.00665685226694824	0.00665042565744976	0.00497845764224919	0.00661701989036241	0.00557274185894428	0.0067891370834835	0.00596709730195324	0.00507703963518922	0.00531220959484684	0.00608986080146011	0.00529109096012425	0.00431543820670537	0.00889040004469395	0.00470944724302765	0.00639864716098494	0.00537159070408541	0.00654135473642398	0.00750483967607102	0.00582404040200882	0.00718495451962907	0.00332302119299031	0.00438535263051568	0.00736279869269221	0.00769887424479595	0.00688013209983075	0.0054660912126621	0.00794619684187238	0.00733814022353142	0.00610393714381726	0.00504558720126604	0.00713491199966978	0.00833108323384811
