"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"	"V128"	"V129"	"V130"	"V131"	"V132"	"V133"	"V134"
"1"	4.9624	0.00534311263148297	0.00579821951192118	0.00423206365713528	0.00532578334827563	0.00621225329903743	0.00632037456215235	0.00620109268453695	0.00575600925019894	0.00523679157190721	0.00646295424187668	0.0057012992417817	0.00520399469528524	0.00598276092726798	0.00445756457093028	0.00468638533313621	0.00425166283564003	0.004289275698161	0.00911909790841917	0.00649652254094905	0.00369659745122955	0.00344988519943335	0.00417854406880764	0.00954687580489389	0.00512776545890692	0.00566869134358521	0.00389163214280586	0.00465204293141101	0.00403839970219752	0.00658127203443175	0.0054824235946123	0.00511598211352557	0.00750667054178936	0.00405180527390098	0.00554384399555087	0.00809894026310745	0.0045598810684455	0.0057820393879908	0.00566967300799988	0.00463937540884736	0.00434756137006787	0.00534659608200406	0.00446562279941169	0.00594018851123128	0.00557908248414121	0.00516872148330709	0.00716324766412847	0.00566656535136761	0.00596891172852463	0.00824151106530219	0.00400206192147565	0.00294596395205534	0.00416102967384748	0.00532536133058973	0.0043438565562931	0.00451697078409013	0.00526420047572478	0.00474081748774697	0.00580881852932574	0.00483247852101974	0.00395690745421965	0.00358603968179948	0.00593860385876684	0.00550890227388402	0.00577221889240231	0.00508058676013462	0.00476444707560831	0.00515631934662368	0.00552623002979443	0.0033206761242876	0.00414397174005713	0.00344275266516747	0.0047620923101157	0.00419698206328292	0.00493092216639589	0.00467258828899969	0.00630527846636191	0.00620494389365037	0.00490654673147918	0.00504963798496545	0.00622864649822536	0.00560878375004237	0.00585012190122502	0.00493442072028751	0.0050064008775149	0.00517008426996428	0.00498166798247295	0.00517455485914839	0.00473777116470519	0.00461698278543395	0.00617926688050972	0.00534475749855841	0.00572866444467363	0.00901760413601728	0.00431498693518801	0.00566631373580459	0.00682806978304935	0.00592010550298837	0.00472269804119706	0.00453669532173182	0.00625953355039092	0.0058866987347263	0.00781065083215936	0.00480680130301545	0.00552115668168588	0.0036974057920975	0.00430028237041324	0.0054670604956185	0.00483147974088483	0.00480639955470002	0.00498111111228183	0.00598371289879628	0.00564121535580474	0.0047941225279851	0.00400015567882813	0.00744515510117858	0.00651314411455147	0.00719248930148334	0.00530417221808768	0.00767536420148318	0.00572546441520186	0.00611244318822487	0.00372665844099914	0.00512996470056423	0.00488235737446825	0.00454779065252711	0.00445400113239704	0.00655229453157239	0.00433025739921179	0.0060354643835836	0.00478138628413373	0.00718646067228533	0.00736166647556526	0.00433986602634278
"2"	5.0125	0.00533226139772647	0.0057996150817219	0.00423673657734095	0.005299725487636	0.00620961147976121	0.00632702534909113	0.00624938953480538	0.00561373205839458	0.00525905773519337	0.00657428239638122	0.00561534933733967	0.00512479604749006	0.00587883240553458	0.0044079783910172	0.00467770415694436	0.00428864103142229	0.00418708473560854	0.00909444872759468	0.00637639682513052	0.00369295167549983	0.00340910603591608	0.00409975568924017	0.00951911970498319	0.00516810462456057	0.00570715056974145	0.00395827992308515	0.00462424905536547	0.00406129686650851	0.00656516642426854	0.00551003838270375	0.00516150289094233	0.00725005751051341	0.00406057099597757	0.005542555337808	0.00808543607731532	0.00454309281309575	0.00586864559240034	0.00570494220886704	0.00463035624593109	0.00434772212805465	0.00534577590691821	0.00451822862346366	0.00594146088887791	0.00541914284767772	0.00514173852420343	0.00714519767485989	0.00568861696343559	0.0059709055430302	0.00825649268578637	0.00408303745971619	0.00294347289724354	0.00416157391211848	0.00531437999747916	0.00435552460896827	0.00456910061612314	0.00519444330205299	0.00473126513109536	0.00565097238551373	0.00484370028873138	0.00396535435151137	0.00358866866961966	0.00604757005630011	0.00558082542960648	0.0057382799243732	0.00501985556668911	0.00477714048146068	0.00514359222078468	0.00557215089400538	0.00332195511109669	0.00415618195222136	0.00335643248157543	0.00475733663800995	0.00414613127820331	0.00491836654867304	0.00462401134681044	0.00625035662146426	0.00620329995112731	0.00489720179429386	0.00502273186017779	0.00622277510865	0.00558305721634208	0.00587608795707227	0.00500274265195066	0.00500356919195983	0.00516847808693358	0.00477766859484294	0.00521241617711909	0.00485532752778553	0.00462829993872211	0.00618284773950487	0.00535628046631297	0.00575503621739595	0.00908696974260935	0.00428876791640985	0.00567965074743474	0.00683847844071049	0.00591719901390924	0.0044654935049828	0.00453106420732537	0.00625101078467013	0.00587148905839179	0.00780110242330721	0.00478118439389023	0.00557354002691014	0.00370095864229673	0.00431444692702624	0.00543099200042422	0.00482999097109511	0.00480107293027516	0.00517028873610198	0.00599699548303743	0.00569093929887163	0.00475709490358456	0.00399127383287566	0.00732518364097116	0.00650734964923047	0.00717115348884893	0.00524697524144521	0.00764453662574736	0.00574769831700143	0.00597378677702452	0.00377934151569003	0.00511996554324861	0.00488033334322324	0.00455585458765954	0.00435596296409788	0.00654379003151792	0.00433280994962563	0.0060373943574745	0.00472845930962285	0.00718486068939871	0.00736610346948061	0.00436001240074664
"3"	5.0627	0.00526921002188241	0.00580174917526597	0.00423841446839648	0.00523227407041657	0.00619156087933655	0.00632682301701901	0.00624452674911709	0.005539047176885	0.00520405660656289	0.00673515639008698	0.00546184613683569	0.00507322795093261	0.00582562575849908	0.00436178986062408	0.00469211602270604	0.00438992200036347	0.00418915199648092	0.00906987840167331	0.00632023880873616	0.00368925655759517	0.00341793395167652	0.00410523695445375	0.00948922834608783	0.00517684255982162	0.00571904375665635	0.00397926328433148	0.00457656858161325	0.00405822320131593	0.00655088443100824	0.00551347912579463	0.00522205209871358	0.00701083068520854	0.00390507753176148	0.00554258134297168	0.00806598863253752	0.00449292160347673	0.00591126710909389	0.0057684842946383	0.00464401389091251	0.00437241956152737	0.00533487519034772	0.00449189155599894	0.00595657854413242	0.00542252364709049	0.00512430576590288	0.00714562861336491	0.005738064155528	0.00597851072680716	0.00828133355310163	0.00414960626393152	0.00296351301380386	0.00413143936774198	0.00530244233766549	0.00438102356537466	0.00465842733192934	0.00511340822873558	0.00473412676179005	0.00558401056665159	0.00482451824139938	0.00397162271884857	0.00359075923291601	0.00607743675470475	0.00570553622808511	0.00576499406476116	0.00488217786424391	0.004781320362361	0.00525477231132885	0.00559364881456395	0.00330343308916096	0.00413630850329802	0.00336787234829077	0.00476036544486032	0.00411792661999171	0.00492609945151685	0.00456181145492469	0.00619163746842657	0.00620037140965873	0.0049056990359798	0.00504307631373841	0.00623123078296807	0.0055114921176153	0.00584122538184473	0.00500440392335235	0.00500295953831234	0.00517954564506251	0.00468965502957443	0.00523652561306977	0.0048794703805268	0.00463134103670378	0.00618283290549167	0.00532037180611003	0.00576956000764983	0.00924112494263191	0.00429074248522327	0.00568686947755379	0.00688252681305461	0.00591962488483197	0.00439933064817718	0.00450950043651081	0.00622984211086078	0.00587348873449569	0.00767453822428686	0.00473085594273467	0.00550341510910036	0.00366647833774587	0.00434416797134478	0.00543792647125166	0.00480336279371864	0.00476949935392411	0.00527093569780677	0.00598098143103531	0.00573264322166446	0.00467234061725958	0.00399548651797978	0.00714308453724937	0.00645634119767118	0.0071578565070922	0.00522532690526493	0.00761914732126549	0.00581070819620577	0.0059883743117788	0.00378992541767029	0.00510673446919527	0.00488370211301203	0.0045684747347029	0.00427722341743553	0.00656827673624471	0.00432165616979254	0.00603738164647202	0.00471128022260712	0.00714071542035193	0.00740259499170173	0.00437419341570945
"4"	5.1128	0.00526518458289507	0.005762605053387	0.00423762902740602	0.00520442460826092	0.00620088851656899	0.00632785807517842	0.00624452678545776	0.00550390318914855	0.00517836614941903	0.0069125127297772	0.0052398685144885	0.00510089072919259	0.00583426210789212	0.00439057528295767	0.00471163139109994	0.00449676030967703	0.00431792972358391	0.00911831478204939	0.00621694724773196	0.00369080161605316	0.00341784050586223	0.00406608308522442	0.00943727594162807	0.00522505017051526	0.00571985053860169	0.00401239008904296	0.00457684676995764	0.00408077350402151	0.00652551166074961	0.00557218446436379	0.00528653816880044	0.00671904577833426	0.00374905456698034	0.0055429296363715	0.00805691953843254	0.00444559151763307	0.00585237985366073	0.00579270927733823	0.00467753101973236	0.00436803508987525	0.0052945981732097	0.00433444167685165	0.0059405529295502	0.00536722332270065	0.00507900969412551	0.00714375685514496	0.00579540625532351	0.00596055513090495	0.0082964822974002	0.0041694673716051	0.00296220916767901	0.0041011578527746	0.00528520806737736	0.00443726206392053	0.00467358522124979	0.00500668964186832	0.0047348582845452	0.00557169580308623	0.004835027199386	0.00397324977472163	0.00357741952390043	0.00605397288025417	0.00578106697735323	0.00578283271694042	0.00482199156396412	0.00478124219230085	0.00532850188461717	0.005663800672678	0.00327105324107928	0.00414468214801922	0.00337852312803955	0.00476053344083501	0.00409893569835122	0.00493119347830339	0.00451255950692303	0.00614477953927009	0.00619606929199014	0.00490682043004189	0.00504460583790934	0.00623781744179645	0.00546929343831409	0.00577770225549801	0.00497819893800191	0.005001163157026	0.00524522119967351	0.00459981793091447	0.00522438784143976	0.00494455834845343	0.00467656972862296	0.00615486590979028	0.00530666919356623	0.00578041814162406	0.00943154888831163	0.00430682149721457	0.00563768959086814	0.0069020386353185	0.00594382699462242	0.00436097230219656	0.00451943371701964	0.00621505432675548	0.00586919786015954	0.0076184312874847	0.00468999203264643	0.005418365570499	0.00359836959131263	0.00436789491926488	0.00542986801457554	0.00481426814781515	0.00475812709638343	0.00528946881286036	0.00595835162981313	0.00578743865330216	0.00463671119840626	0.00399984019485674	0.00692412999899688	0.00638767111398187	0.00713202501404241	0.0052672449129998	0.00767122999595344	0.00594931852783037	0.0059903629546246	0.00375623332241188	0.00510527859629978	0.00487223247096575	0.00455561208813601	0.00416924713151452	0.0065392147977077	0.00425355507842795	0.00603866444599327	0.00469973608692225	0.00707791585810785	0.00734421418749579	0.00436239544065383
"5"	5.1629	0.0053476871582427	0.00575854406210844	0.00423774894582037	0.00522176406978677	0.00624248287658015	0.00632332021219025	0.00626741366105965	0.00548449697726119	0.00517300105683644	0.00703557687005849	0.00523805856309428	0.00514709220176091	0.00584364352021833	0.00434052528094001	0.00468315649144316	0.00456179464505684	0.00450416133694569	0.00913250680521553	0.00604322547881318	0.00371498734032307	0.00342337143740773	0.00402175093770894	0.00936802997116202	0.0053030769472505	0.00572950482526824	0.00404083342578339	0.00457676126332639	0.00405453661007189	0.0064891674070166	0.00563270761150302	0.00537589084878273	0.00644445550512835	0.00357337144125796	0.00557764481371784	0.00806632403383469	0.00441972729898694	0.00579236601626422	0.00579236905288089	0.00469631735872498	0.00437063341077523	0.00537036023590864	0.0042248947829833	0.00588761486791052	0.00534121996726411	0.00506335838597151	0.00715067253114971	0.00579216920160689	0.00595971810148318	0.00831593593569693	0.00419909488669669	0.00295343937505787	0.0040487195723988	0.00531532242089152	0.00444381801887648	0.00467656243834659	0.00493388423644364	0.00474694288477706	0.00557077156709648	0.00490502602961107	0.00397753824880874	0.00358795079209679	0.00602676184795895	0.00578577421140059	0.0057769692476839	0.00478444003860239	0.00479987413788082	0.00542839547987575	0.00563728060623813	0.00326786258370518	0.00416423094363283	0.00344279620387399	0.00476164667711985	0.00408178159901859	0.00497494993167199	0.00457046342738851	0.00610647689250862	0.00616114592228548	0.00492760017214599	0.00504841260415993	0.0062727972045258	0.00540842513287906	0.00574275806306959	0.00492095959254311	0.00499250474380789	0.0052810120690985	0.00461682914224228	0.00523189421734181	0.00495129434936643	0.00467864446565467	0.00610605140907277	0.00537490723826038	0.00575454093157676	0.009603374513071	0.00426415179356034	0.00550906880628967	0.00693547679024244	0.00595156139402158	0.00429272984278313	0.00451963723099903	0.0061960425749532	0.00590184762827597	0.0075409512326226	0.00468151839973194	0.00534277561204734	0.00363485323178098	0.00442644102895808	0.00539751582379098	0.0047812724258638	0.00475137047443091	0.00526774110770482	0.00595873367497626	0.00583679693662972	0.00463908909399602	0.00400088778908413	0.00660353918431492	0.00635831695778278	0.00713674193408255	0.0053068514571428	0.00767334244298993	0.00611837627152373	0.00598684111812337	0.0037366238035613	0.00511256563143089	0.00486103559476722	0.00460332027237698	0.00410673476122391	0.00647745819874396	0.0041638149196907	0.00603640259742736	0.00468868064786793	0.00702971709518575	0.00727843661802081	0.00432952074586093
"6"	5.213	0.0053784191045125	0.00577473507103608	0.00424397727227565	0.0052095581336114	0.0063600424822693	0.00631576079733228	0.0062791789099635	0.00547193288843939	0.0051484323014603	0.00713088389697079	0.00526123565127861	0.00514151758203249	0.00585181739312891	0.00421021232898375	0.00468383326398473	0.00461917760885896	0.00459874494570104	0.00916208156738523	0.00601732623051744	0.00370813126740289	0.00342777627921156	0.00400867652982815	0.00932687162705818	0.00531367328091644	0.00574757349269503	0.00406792911656084	0.00458147537184386	0.00402775665847706	0.00647891580993524	0.00567075359312055	0.00541697905841063	0.00631092354575878	0.00350721137043881	0.00560042098734183	0.00812639675611124	0.00441841807049624	0.00576873291890875	0.00579520053026025	0.004734922467972	0.00434164359556829	0.00544410909114056	0.00409693984117299	0.00581633037490421	0.00534779851931951	0.00506592710011472	0.00711879406517921	0.00578005793208924	0.00598126640590273	0.00832972523955261	0.00419011407919342	0.00295766426617385	0.004029328332226	0.00530623729103135	0.00441213309354061	0.00469982360696885	0.00483674893329257	0.00473516432269877	0.00556943891027852	0.00494207315492858	0.00397132621436757	0.00359746943355717	0.00603361888031072	0.00585608893371708	0.00579498534458507	0.00463230820442946	0.00484216573635606	0.00546984638594413	0.00564843727606699	0.00324589907318178	0.0041723155918412	0.00344707301894654	0.00475928391074084	0.00410418341804286	0.00498820799577892	0.00459462225426014	0.00613341593994728	0.00606834275587989	0.00493471681093578	0.00508647479262461	0.00621379551108798	0.00538238276021752	0.00572614062202422	0.00482167720524721	0.0049876039690635	0.00522575062569534	0.00460730778705901	0.00524335243560593	0.00495395673591894	0.00469952709522506	0.00611056943278208	0.00540213779940768	0.00569881967390692	0.00957979529023742	0.00423110467147954	0.00553324182885992	0.00695250403073104	0.00593083898423307	0.00426057213831431	0.00452128576944988	0.00614361153453007	0.00591812734412329	0.00728703877433142	0.00468190186739278	0.00535644741925644	0.00361206144716318	0.004417418740174	0.00540628203130059	0.00469579362974449	0.00474640549725343	0.00531992574575591	0.00593506564430869	0.00584236549369445	0.00465008903513763	0.00399584602361008	0.00642436296409941	0.0063378176042063	0.0071863429385501	0.00532491404726944	0.0076481124745093	0.00619862902497521	0.00598411846056698	0.00373894750927433	0.00516048197664979	0.00482844572946188	0.00459131950687301	0.00391536381519391	0.00633091479666214	0.00416452006201556	0.0060236375815398	0.00469530285467081	0.00701751204996486	0.00724463732267017	0.00429584958159382
"7"	5.2632	0.00531228775761265	0.00579821755362255	0.00429269736721189	0.00520193956771874	0.0064580859012136	0.00631364993405198	0.00625665442328931	0.00551015576759291	0.00512643562261836	0.00717699433115606	0.00530358742185624	0.00514192381071222	0.00579030287150663	0.00390809828050086	0.00469479469317464	0.00455681243104831	0.00470815777799246	0.00919427593385381	0.00596842296257767	0.00371549871845131	0.00343037403781384	0.00398084290071358	0.00928406015303937	0.00531768221581411	0.00575107030451473	0.00408540354723514	0.0045747771216796	0.00402770106019505	0.00648954850666456	0.00569786918199341	0.00546333853709115	0.00626985603818965	0.00340216027446687	0.00560923882039348	0.00818077863274192	0.00442162182931336	0.00578711646612975	0.00577935490312685	0.00478072211548827	0.00435005723886	0.00550611166879196	0.00417540893117719	0.00579474027012167	0.00536219550211389	0.00503844371168709	0.00705943386716082	0.00577101812769262	0.00600001670502346	0.00833551402020493	0.00419278504781024	0.00295196581039529	0.00402738170147199	0.00532025082580929	0.00440282321535642	0.00470444769240107	0.00475326368520473	0.00475548638979686	0.00555443115354687	0.00498365537285185	0.00393770753289261	0.00362315423656201	0.00602115484269001	0.00585544730865835	0.00578295572689697	0.00447413208363778	0.00488028159715212	0.00553612265467733	0.00560864405186122	0.00327041269161125	0.00417265155918982	0.00340500218173767	0.00471639741656206	0.00406560072371802	0.00502588293211929	0.00456336856711903	0.0061341243142967	0.00589122018600946	0.00493454659051278	0.0052291700898403	0.00616224619609349	0.00538067498900867	0.00571744407498292	0.00486501242278168	0.00499165442380535	0.00511527817343897	0.00458928055203024	0.00524876049398944	0.0048961506665606	0.00469962024309878	0.00612036385644472	0.0055994724418899	0.00568671372904938	0.00962531031659277	0.0042718292071874	0.00554971632210917	0.00694615678598082	0.00591069312901359	0.00422513166562185	0.00453487782303234	0.00609635265598019	0.00593679155599235	0.00719247593052745	0.00468407362850658	0.00539351001783356	0.003674909946654	0.00441119650543991	0.00541347449442411	0.00453320733064526	0.0047283509864806	0.00539714118925791	0.00590760035534126	0.00580535622048734	0.00467252309712838	0.00401050530321248	0.00636195347673644	0.00634034648062623	0.00725992431395152	0.00533328031719787	0.00760123586898307	0.0062977165984164	0.00601054894541049	0.0037381608820633	0.00513787879368523	0.0048444102627766	0.00459515336638243	0.00384934081523488	0.00622390163867544	0.00413285969599823	0.00603117001071616	0.00466806154392087	0.00701116915523269	0.00716155923912474	0.00420557656977266
"8"	5.3133	0.00516751946117109	0.00579928392849999	0.00436770020817474	0.00520073931607072	0.00656752263200447	0.00631816730374284	0.00625795413390645	0.00555897074239502	0.00515015469810505	0.00721016534703515	0.00525337873958879	0.00515271576039021	0.0057650891428515	0.00384625462092743	0.0047687319103377	0.0045468730705933	0.00473031174619529	0.00917964420260338	0.00594801738042291	0.00371040465364468	0.00344569206228851	0.00402085244535591	0.00920046750738081	0.00533389751622228	0.00573697800683116	0.00416521920612375	0.00457873577326249	0.00402789653078515	0.00648895303288211	0.00578885975659262	0.005506612316938	0.00623034218086452	0.00338056980435033	0.00559691455061244	0.00819453221005087	0.00441781392011926	0.00585421266424186	0.00574366559220552	0.00480009627150549	0.00434794432910097	0.00550203115427664	0.00425295107615199	0.00568043367520022	0.00542523336700844	0.00503772855650876	0.00689570515254685	0.00576492246419591	0.00604635008102759	0.00835653720766066	0.00422401692664048	0.00298648569743435	0.00404801231921496	0.00531662738007358	0.00437128657188958	0.00466865638553016	0.00474020742396419	0.00478518122307374	0.00557573444972587	0.00497864953958151	0.00389560322710301	0.00362848226374511	0.00602878358011042	0.00586388600875345	0.00576491615715277	0.00436682938119972	0.00484536318196445	0.00573075250175284	0.00558801387073323	0.00335677493920009	0.00412534215905362	0.00328989896558287	0.00466624028249164	0.00400103277678119	0.00507860168005247	0.00457361329761733	0.00613554175870672	0.0057811173148776	0.00492888673558619	0.00535950282741959	0.0062530485035196	0.00538706935882768	0.00569713637143213	0.00496373734275566	0.00500580348326502	0.00501267538116988	0.00460369318644304	0.0052276153962304	0.00485844574321869	0.00469881635627815	0.00613283523811771	0.00565231108338477	0.00566878443084146	0.00969779383665715	0.00430612446849917	0.0055429490451867	0.00697125249556011	0.00590936705663572	0.00417511831192122	0.00454940251995315	0.0060877382581509	0.00595419533438647	0.00710026280810576	0.00470864416367557	0.0054141224842422	0.00368116290047352	0.00444949491934618	0.00541171185881794	0.00450759488507157	0.00473823778628382	0.00540277665653434	0.00587893938788157	0.0057611741091201	0.00472819243690297	0.00402354383107331	0.00633817050532637	0.00639274747514988	0.0072748296323721	0.00540716325871387	0.0075819914963179	0.006325240627506	0.00602189210691369	0.00374154001683923	0.00511329977789096	0.00486996656183886	0.00458353307231132	0.00375236929141253	0.00616743802952031	0.00413278833767058	0.00602029459714041	0.00468228762819536	0.0069719950978547	0.00708936181353451	0.00412882247731825
"9"	5.3634	0.00510137543618972	0.00579284793132871	0.00449620723610611	0.00520504965394091	0.00666471605625435	0.00626312239823955	0.00623523999786399	0.0055605541831469	0.00519050246621236	0.00722577248203133	0.00520555675266756	0.00519355721648673	0.00570034439877897	0.00384599294991375	0.00476505942691575	0.00451268105974347	0.00459017466527093	0.00921905583545885	0.00589507042786997	0.00364055097202468	0.00340007880254579	0.00403294628417649	0.00911676159278194	0.0053426351144501	0.0057414651062998	0.00431509277758142	0.00456666624404513	0.00403421812881312	0.00650012764125024	0.00583380515664165	0.00552873264917097	0.0063030482552424	0.00341220285406886	0.00558895430308619	0.00819107705128628	0.00453891544647631	0.00593629482202657	0.00573332562559821	0.00483988030276546	0.00433719998708446	0.00552478454413067	0.00424649338049024	0.00558827856403572	0.00545926617861851	0.00503879921480713	0.00678296423478821	0.00574489414078418	0.00606516990621512	0.00840192452071023	0.00429059679245975	0.00299883775906621	0.00410232120339497	0.00532835842267322	0.00432631244082095	0.00464223141690865	0.00474471715043682	0.0047834283675805	0.00565388519199514	0.00498459851854821	0.00389737079501149	0.00356552164844846	0.00604323267073286	0.005837330098856	0.00576908528050467	0.00438847387208274	0.00485879668507206	0.00584531711025912	0.00560723763145563	0.00347222672673873	0.00419327640197631	0.00331691219148955	0.00469257533161297	0.0039655285341422	0.0052242565354289	0.00450574884781287	0.00613613738391307	0.00571223735165872	0.00490956497224322	0.00549094121298664	0.00633043463681512	0.00532909318347065	0.00568399141804932	0.00481391856505306	0.00499516012595171	0.00489970674283776	0.00458970278472701	0.00522971460916295	0.00479315675511554	0.00469461471467585	0.00614205342886704	0.00572698379589757	0.00566947552277777	0.00973437766672503	0.00437305995018638	0.00548933883143428	0.006966192036541	0.00592622043613888	0.00413786428875815	0.00455269873397205	0.00606419676245119	0.00595271549921075	0.0070894406152505	0.00471814206811471	0.00540757923576661	0.00368306549338747	0.00450196874166164	0.00540127579452467	0.00429744899101813	0.00475615641253268	0.00540496108143959	0.00590472491667637	0.00565993337573295	0.00472896526404881	0.00397874735438973	0.00635052732433486	0.00647688667897695	0.00732765185609139	0.00543175723509668	0.00758122621951434	0.00637097648152184	0.00602507811078957	0.00370657221232172	0.00508263285866431	0.0048505522100279	0.0045734975014023	0.00370385087335908	0.00616287240367717	0.00414137185181012	0.0060941705719459	0.00466689185905197	0.00701125354485281	0.00698354680535228	0.00406033193985701
"10"	5.4135	0.00507010700042982	0.00575726128590398	0.00457007879744669	0.00520613308384269	0.00674256207977001	0.00623452046727926	0.0062030442799727	0.00555614892385994	0.0051331231666316	0.00720859681293058	0.00513013437335963	0.00521111394391537	0.00569227735571033	0.00380995150213329	0.00472815909427569	0.00453631440234048	0.00453501548059274	0.00922776750101825	0.00588564807643597	0.00357901493941395	0.00331714168656567	0.00408822860043521	0.00903045393043919	0.00534222789936157	0.00576477591144506	0.00456699708759737	0.00456571894203878	0.00401976223395289	0.00651281711607428	0.00584497860421267	0.00553879877849309	0.00629420255703627	0.00338823733697782	0.0055943764542218	0.00814588943144369	0.00480330642192199	0.0061037818316993	0.00562547829517717	0.00484764107358059	0.00430318456345523	0.00550127733423683	0.00424662143068077	0.00565229112851512	0.00547831812983973	0.0050731280402838	0.00670176902536264	0.00575415327305843	0.00607210881205784	0.00838948059060715	0.004407672201843	0.00300355272843478	0.00407391282738272	0.00535840383381573	0.00432744373396509	0.00464415988391552	0.00473295696600009	0.00481461920911404	0.00573497963388028	0.00497382920796054	0.00390884383260643	0.00354457155444268	0.00607451002112432	0.00584851715709259	0.00576979162803691	0.00446847106444055	0.0048683422978439	0.00588903709366534	0.00558943964064746	0.00348010189477862	0.00435876073125002	0.00337656901803433	0.00471743441496626	0.00396592236436987	0.00536029813364021	0.00438316624074049	0.00613744385084705	0.00570195257511992	0.00491034733233875	0.00559794112778958	0.0063562712416333	0.00532368690180678	0.00567843855003524	0.00460667627879646	0.00500415517618909	0.00474299007857033	0.00458844811547924	0.00523366825097016	0.00475169129929008	0.00467314178168817	0.00615156432551022	0.00590399455524083	0.00568481156865641	0.00978359652626568	0.00445686101468093	0.00533477940966159	0.00697972514265131	0.00591729230342313	0.00415610218822348	0.00454762074019403	0.00601027474474883	0.00600451920984924	0.00707295283214018	0.0047210953285383	0.00540913027723818	0.00370199040971422	0.00465881857825519	0.00536505937984823	0.00411277038015684	0.00474620710723735	0.0054104079250827	0.00592388695119158	0.00566709633560481	0.00475245681592832	0.00394116576205806	0.00637045189405944	0.00648261887704869	0.00747288004157912	0.00543395058912589	0.00756504120441277	0.00635198737531374	0.00607042905278476	0.00364981983725066	0.00509582472230548	0.00484681435044103	0.0045780039888263	0.00368782570057871	0.00615984098423157	0.00414384588113727	0.00619359281762155	0.00459887462358074	0.00699722479562378	0.00686199911285494	0.00407078689190223
