"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"	"V128"	"V129"	"V130"	"V131"	"V132"	"V133"	"V134"	"V135"	"V136"	"V137"	"V138"	"V139"	"V140"	"V141"	"V142"	"V143"	"V144"	"V145"	"V146"	"V147"	"V148"	"V149"	"V150"	"V151"	"V152"	"V153"	"V154"	"V155"	"V156"	"V157"	"V158"	"V159"	"V160"	"V161"	"V162"	"V163"	"V164"	"V165"	"V166"	"V167"	"V168"	"V169"	"V170"	"V171"	"V172"	"V173"	"V174"	"V175"	"V176"	"V177"	"V178"	"V179"	"V180"	"V181"	"V182"	"V183"	"V184"	"V185"	"V186"	"V187"	"V188"	"V189"	"V190"	"V191"	"V192"	"V193"	"V194"	"V195"	"V196"	"V197"	"V198"	"V199"	"V200"	"V201"
"1"	19.75	0.00492519839899242	0.00674230109530066	0.00501533214869538	0.00584940710263424	0.00545179836689621	0.00498438126769098	0.00393544940152499	0.00470213043568052	0.00383567581593451	0.00568158829970401	0.00633690956308236	0.0045667340110333	0.00557977765744062	0.00589570803502106	0.00570779851814779	0.00605590666109676	0.00456582374382353	0.00475979143013947	0.00370755748188357	0.00554684063858999	0.00581120101445443	0.0040325691362231	0.00647730245962784	0.00507716740812382	0.00508570047736103	0.00444989125206259	0.00671706320326665	0.00681239243551118	0.00568799678108576	0.0049205339982421	0.00432513941778567	0.00552308623753039	0.00776071957976707	0.00615224390444136	0.0059526908436261	0.00485009400016224	0.00552014786749631	0.00619378231897979	0.00563377660825947	0.00528361185638151	0.00378957708618697	0.00410559930466747	0.00623617967649113	0.00631392376772676	0.00499129315341349	0.00640437512671688	0.00717484262549963	0.00674684554730332	0.00368229280052355	0.0053338802366074	0.00584479769618917	0.00425377171271727	0.00475206177399363	0.00604322048578771	0.00463694462675081	0.00431556626633612	0.00470201919626129	0.00446376517183026	0.00644675091494843	0.00498358945097893	0.00812673974467304	0.0059460426959142	0.00528570454337727	0.00526954144457447	0.00611246197157189	0.00637506143739663	0.00676372034043023	0.0049349950143455	0.00499845971850222	0.00559647326007713	0.00644337807028967	0.00573319275528452	0.00516049524647067	0.0058961618701405	0.00567667932381967	0.00407210946085628	0.00497876988521085	0.00454966639271808	0.00596021860749281	0.00471903761391224	0.00400199319264714	0.00446822581693759	0.00411216193992048	0.00536689583899249	0.00399963302664177	0.00366036877927283	0.00857286679780192	0.00559911290319739	0.00633325907370235	0.00460905274763695	0.00553144954317225	0.00829092581731026	0.00631871467133272	0.00662030151900534	0.00574709663969084	0.00549059937314891	0.00386533908291398	0.00523213739878245	0.00724815772857421	0.00560050487097543	0.006122684109191	0.00619268654553681	0.00838698270212845	0.00455549350078953	0.00606697002774654	0.00375862175413734	0.00727314845531578	0.00471472323914693	0.00587191703117201	0.00542922946469189	0.00525149298510161	0.0055409862885771	0.00285661028641935	0.00611578817473244	0.0051731671542904	0.0051277783459943	0.0110673963215686	0.0046943078222255	0.00763347393069326	0.00471906374235376	0.00490901218000102	0.0054171262325625	0.00676516229054535	0.00471359336141865	0.0052392861629192	0.00594343921604913	0.00423643923249501	0.00508563093290135	0.00408449852819735	0.00563939140403997	0.00637952450689056	0.00348705066492336	0.00385070605617705	0.00494938026988849	0.00558243392777931	0.00598308281694674	0.00583040753574263	0.00547464351911858	0.00420354544700794	0.00565717754905716	0.00478532203088059	0.00510634696744622	0.00472095875215731	0.0048453954623335	0.00511586995096292	0.00580124896717544	0.0057146654416779	0.00690787719913099	0.00548758416846908	0.00538028169036863	0.00400916803072016	0.00569178891055985	0.00502974172586203	0.00625440316972486	0.00406678067493385	0.00619860832665523	0.00806996685813082	0.0041885420269749	0.00545554380933584	0.00519532227703103	0.0067904802307049	0.00567119771056204	0.00606576675977742	0.005969498467107	0.00410154519299356	0.00732297495124031	0.00400290941780339	0.00515801078292688	0.00590285385534704	0.00610576623287122	0.00511765497807485	0.00509749743878067	0.00486411789831905	0.00484971132762895	0.00621674750519332	0.00557093807022842	0.00598422441848087	0.00497535172286546	0.00511745873163286	0.00607907368845089	0.00511323099179147	0.00399315160553104	0.0053659997229386	0.00452254203546378	0.00473829489536166	0.00734501274146174	0.00609623839067146	0.0053017305264025	0.00490367864939207	0.00777787678756855	0.00670050023700835	0.00431919049056225	0.00582826017122957	0.00680685886798588	0.00523439294915784	0.00606054883262606	0.00404101209470056	0.00526720602999698	0.00487695762925578	0.00746138531469984
"2"	20	0.00493437785703244	0.00682779684091346	0.00502408275516679	0.00584652357522951	0.00542798895750366	0.00498228504809136	0.00393653141623163	0.00466278250917052	0.00383378812148659	0.00570553205183926	0.00636198004249545	0.0046111377314487	0.00559991087168547	0.00605293414745883	0.00576921734347754	0.00606611193890182	0.00457087506314612	0.00474212860948516	0.00373574716360992	0.00554815095790122	0.00582095863125082	0.00399815654162372	0.00649715616505727	0.00507328719912096	0.00507877918672418	0.00445315022656263	0.00671109138557791	0.00681830716987456	0.00584934937491274	0.0049840675228069	0.00435676153925577	0.00551921734521291	0.00778536924193411	0.00615356490913615	0.00585720590886642	0.00483862996689286	0.00549780113281566	0.00619330755013495	0.00577641462926682	0.00536128345014498	0.00377749744193981	0.00411533872889163	0.00626382560050392	0.0063630349551309	0.00502485037507677	0.00646505583811769	0.0073427609344628	0.00674488053736901	0.003740522008879	0.00537609506719958	0.00586772435509685	0.00427539265107565	0.00475608447766063	0.00600925984805912	0.00463568800817994	0.00429508077179508	0.00474442086769096	0.00450246061940207	0.006447926510395	0.00506370639841691	0.00817142112633731	0.00592832244297278	0.00528058386805634	0.00537528039928878	0.00616916172971511	0.00635661470301736	0.00679937176553034	0.00491071092195016	0.00499227872359517	0.00583479971412983	0.00644133122262872	0.00572644491297904	0.00522287228462869	0.00583010417396356	0.00570663015359882	0.00404224992924389	0.00499203487206604	0.00467569875418574	0.00597762017005856	0.0047174156882315	0.00407369759466523	0.00452145770014024	0.00411382749390182	0.00538284120094162	0.00402449232895283	0.0036578667453609	0.00850929279042748	0.00560527128395748	0.00633593055774856	0.00460720816895703	0.00517378558070829	0.0082946332421344	0.00632136963708929	0.00666862617432424	0.0057353753776666	0.00549037828319355	0.00387001688061478	0.0052258405628635	0.00723899429391802	0.00561417062225192	0.00622218254315529	0.00622426332212583	0.00837243256331187	0.00455437805719779	0.00609368311660184	0.00367732351667035	0.00725961915273095	0.00477076087630604	0.0059886129937293	0.00548272762253096	0.00529887897313997	0.00553007466870043	0.00282427947049798	0.00610432709271325	0.00515770364573049	0.00529558004959641	0.0110626791363811	0.00474091141031754	0.00768981888817773	0.00472368752602418	0.00494905810724148	0.00546288242691268	0.00677196582770132	0.00479379281839995	0.00528247396133032	0.00599839756654612	0.00425212384438853	0.00512262120141071	0.00412785571305475	0.00559186322243766	0.0063664612965728	0.00346329853447291	0.00383730452625239	0.00498445432569828	0.00557796402758736	0.00599228043350497	0.0058482150036021	0.00549664846014266	0.00423192478974233	0.00564554101050976	0.00477188848416806	0.00509696528083798	0.00485466345050638	0.00484562892811475	0.00517210569783549	0.00580250756389048	0.00575314393965482	0.00694013753850634	0.00548759456454053	0.00551223548175688	0.0039640712676233	0.00568977677101288	0.00506267200078443	0.00629365454332768	0.00408141594135536	0.00619753046155469	0.00813920579638626	0.00417077546984771	0.00538080573607715	0.00520684079895671	0.00678757170513895	0.00573396069812122	0.00606557769855374	0.00598001239083439	0.00417667570667804	0.00739433507508977	0.00407955114367702	0.00519555533652021	0.00591264707118335	0.00608985895462766	0.0051057573269526	0.00517275908382565	0.00486109433496154	0.00485067299030633	0.00622009895989517	0.00555841549631856	0.00601335939571162	0.00498938286873643	0.00514592302561478	0.00635304276572235	0.00542536407335761	0.00397850331726578	0.00538815855749331	0.00452396471078039	0.00478374031699305	0.00744459770085637	0.00607811059093633	0.00531107458453084	0.00498122352176007	0.00775902068333696	0.00670377187960135	0.00433515953967091	0.00582486810697796	0.00683101980494636	0.00522158120437397	0.00607653704731311	0.00405933639805975	0.00531106967017923	0.00488508669411375	0.00746339785855658
"3"	20.25	0.00480478343241006	0.00692003462209272	0.00501499419459368	0.00582598179749632	0.00541975619991707	0.00495171532365632	0.00393446257892482	0.00472392940886659	0.0038342805267265	0.00568155546422691	0.00637685078364656	0.00459531041910534	0.00564155863822177	0.00606048189176308	0.00573882445966318	0.00605194036231208	0.00457707853143718	0.00472629591401677	0.00350067306581875	0.00553345932134341	0.00580331908376086	0.00401026428520022	0.00659202697552262	0.00510277159848454	0.00511830972169993	0.00446926333503789	0.0067191872049448	0.00686423820729241	0.00593536269969178	0.00506310099853066	0.00433278943435235	0.00550057429249451	0.00779165986483405	0.00617372864887138	0.00586139148519435	0.00477808492559756	0.00550851870128503	0.00618630833429101	0.00578300725201178	0.00535898695445389	0.00359663783673085	0.00413454092046785	0.00626467871478468	0.0063563260205755	0.00501862230748115	0.0063730077974524	0.00735220401040303	0.00668059929220333	0.00365567932367791	0.00537921598657685	0.00591075704725246	0.00429404292917008	0.00464991531606806	0.00590784458247588	0.00463004915566975	0.0043212964410716	0.00479432249782035	0.00452215978499266	0.00647443633990325	0.00509716116041161	0.00829649019789217	0.00599437108577919	0.00516776844889132	0.00552794077306016	0.00621183692287617	0.00638436723513616	0.00688752541956181	0.00493752190365351	0.00496168267760073	0.00584759329317577	0.00642344219682938	0.00572192115863263	0.00523300810496301	0.0057537721116463	0.00566745412622126	0.00407815865839248	0.00499170554763529	0.00477977337815456	0.00598531501064575	0.00462028801951902	0.00391720030827071	0.00457428776998584	0.00411463640197358	0.00537789657735946	0.00407315795095157	0.00363839618841354	0.00833541023993059	0.00554017518538375	0.00634199662381325	0.00461152467425485	0.00508293843868122	0.00830803210660956	0.00631190709858616	0.00664206552229322	0.005754133037875	0.0054949165785541	0.00388059683858641	0.00528905960522541	0.00730211842360869	0.00562797151706864	0.0062485926404581	0.00635922495494308	0.00836561258621572	0.00458672113317519	0.00606144252487187	0.00367870865032958	0.00726943042353863	0.00481960693885835	0.00607270615679053	0.00561326721138387	0.00529415626685036	0.00552705021325146	0.00286038521095664	0.00607806618073654	0.00516107932950461	0.00543815705911957	0.0110659617547076	0.0047754613188762	0.00768902332730484	0.00475354736677138	0.00494877344277356	0.00555724290868283	0.006797525937593	0.00504468805737632	0.00522585804806751	0.00597275893901583	0.00424010775809814	0.00512087215452769	0.00412371171183285	0.00559951066528803	0.00643001568265505	0.00346457339626295	0.00386048985794171	0.00502506027696369	0.00557619848764249	0.00601873870544272	0.00584616226014611	0.00546662176057091	0.00423136631441708	0.00567768967703657	0.0047614136916373	0.00525997102017203	0.00496958734603656	0.00490153998820092	0.00515897861644545	0.00580423812221921	0.00575457281763942	0.00699299598092469	0.00551033274776458	0.00554100089878148	0.00399440263448104	0.0056968580757035	0.00506842744367921	0.00632608852831994	0.00410211062697187	0.00620165980615205	0.00816250390363137	0.00419419806834833	0.00528309217828402	0.00543319917990102	0.00680529186532259	0.00575356317649179	0.00605628076542388	0.00594134460070286	0.00422407480425313	0.0073583480069022	0.00409544033964753	0.00515452680342355	0.00590745648731265	0.00600185219247319	0.00511049508401182	0.00511382143978521	0.00486289789436053	0.00483436536582476	0.00626199714855336	0.0055417389978902	0.00608269705886847	0.0049984034743932	0.00518691200192774	0.00654437428743629	0.00537630464670757	0.00384302945856011	0.00540551512157067	0.00458164727108228	0.00473958595878322	0.00745384609572495	0.00606376728322553	0.00535870480132754	0.00505499814640756	0.00772088598632883	0.00675913561414116	0.00415240132641416	0.00579018799449263	0.0068515761639504	0.00521277975402173	0.00604790493242995	0.00405764112433085	0.00533329099210949	0.00488131766914163	0.00750228298678629
"4"	20.5	0.00472352406364793	0.00695841662489701	0.00499859966156966	0.00583518374026289	0.00541776811945206	0.00494467406232214	0.00392821611007876	0.00479909081272079	0.00385416702550294	0.00569005895689414	0.00640036283973871	0.00459271618858009	0.005645311536552	0.00605891692147648	0.00570045855621643	0.00603211272859819	0.00458160030473235	0.00473585153340339	0.00341182360965605	0.00559163034646695	0.00575465795243872	0.00405922976610697	0.00664055531463311	0.00509927301398109	0.00512302523840783	0.00439529648858312	0.00676388333549983	0.00685917068871781	0.00593232589694782	0.00505650611697512	0.00431666939498777	0.00557533659571598	0.00779645575581259	0.00612946381134656	0.00586364986039516	0.00477807232831717	0.00550225705186799	0.00618651289652055	0.00584941587978039	0.00535282506297196	0.00340833700102573	0.00414568807777196	0.00624862491996494	0.0063035615048177	0.00508550988237567	0.00633273724921441	0.00729978242797358	0.00659860849292053	0.0036353630561177	0.00537924700557561	0.0058910747523363	0.0043242459515465	0.00453748551953998	0.00590194755670761	0.00467402106328066	0.0043198050754657	0.00470123504348441	0.00448914380027688	0.00651884535124843	0.00524596944987805	0.00840904906974754	0.00597018096817485	0.00515634442750018	0.00552640405641706	0.0063529476221267	0.00636720817701434	0.00693778291420878	0.00494195024608476	0.00483764303595969	0.0058461060893849	0.00646146233780661	0.00579047951728563	0.00528178425113965	0.00571901976252145	0.00564366930429246	0.00416704308808601	0.00499320300227676	0.00482721132572451	0.00587942476143901	0.00434720067592019	0.00387310002307129	0.00465896898251479	0.00414640985827571	0.00533514945047943	0.00393859636500245	0.00363299810737857	0.00813705272333716	0.00550119606679137	0.00640376227368908	0.00470422803497031	0.00509447460727068	0.00824058980002966	0.00630725553023308	0.00664554850876422	0.00576638687565724	0.00549901082595904	0.00385151553508397	0.00527435679490452	0.00723041688626425	0.00562944059632021	0.00625038605870355	0.00630599894606241	0.00835968482930804	0.00459310879037049	0.00585933164773956	0.00386925855805691	0.00734470580914056	0.00482578098753484	0.00634125279629673	0.00564493427978824	0.00533402187068026	0.00551656834835274	0.00286576395109012	0.00608592661319712	0.00520807846021313	0.0057273904001421	0.0110669704654567	0.00484144989275208	0.00768000827478049	0.00474882925116784	0.00493978880955534	0.00567132143382006	0.00678656987375239	0.00509595697724727	0.00513277213991026	0.0059786188451279	0.00421782686753819	0.00510464518018821	0.00413513988921746	0.00563113719900913	0.00646058834086751	0.00346631888510057	0.0037960220993731	0.0050516881311892	0.00562052303355222	0.00609987623507081	0.00584913445555835	0.00541753820885604	0.00419416676826523	0.0056968909908873	0.00474796601355577	0.00527002413537597	0.0049780016298154	0.00487929167112561	0.00514582593563222	0.00580409962017018	0.00580626062757596	0.00719367856829671	0.00545492484127205	0.00553871211646272	0.00397157297719915	0.00569346426959252	0.00507572882986331	0.00632006108386716	0.00412181599211233	0.00618167074745867	0.00803424613675553	0.00421561243277341	0.00500362457415693	0.00542342149964442	0.0068415511750932	0.00578874680247077	0.00593228451651121	0.00595151568110825	0.00419374053076913	0.00734961277327317	0.00416529906485232	0.00509164020081541	0.00590250682493144	0.00600052611804618	0.00516805164634593	0.00511309819667007	0.00484868808495301	0.00486605574177106	0.00627744120077991	0.00557059556332651	0.00608425466545275	0.00505336562325064	0.00518933532363556	0.00661823068063298	0.00540897292484862	0.00377458022527005	0.00534675953545972	0.0046409839157435	0.00470853740034332	0.00746244671960291	0.0060628301245268	0.00529734654874533	0.00508402199819597	0.00770084856793177	0.00674091778472516	0.00423657699637441	0.00578101918531111	0.00687665811139198	0.00520819170742872	0.00594933671616999	0.00406221244734243	0.00534832650724621	0.00491022204570006	0.00752792236939775
"5"	20.75	0.00470020843510346	0.00698382310832066	0.00511274683254208	0.00583465605756747	0.00542000467051216	0.00501146995643159	0.00392679751118357	0.00481060098535939	0.00390506304805822	0.00569025398646943	0.00640124295023064	0.00466236923247381	0.00562837583787141	0.0060422954706606	0.00566801057626231	0.00604931778708413	0.0045843263973291	0.00470165354856416	0.00365245065627073	0.00561759653467237	0.00568377874962648	0.00405483326637107	0.00681282719427379	0.00512526725435011	0.00509769506842597	0.00428771724355072	0.00680899387352771	0.00682936598957485	0.00594673180729426	0.00504886013903968	0.00427995852185547	0.0055893316814309	0.00779669325887187	0.00612912927259173	0.00587366364725644	0.0047833003385605	0.00549390894559101	0.00619526087628018	0.00580880215624857	0.00535568749907919	0.00345499947475698	0.00413890298832619	0.00626206979053988	0.00628604399981733	0.00522362206108884	0.00627893712006912	0.00730000028795621	0.00657053838743476	0.00363531075555276	0.00535615647914404	0.00588702406147357	0.00431915436328034	0.00456478685096257	0.00595993618657599	0.00459181872790367	0.00432745456519866	0.00464576144460844	0.00447372501833559	0.00654729053796172	0.00539843135131933	0.0085284620992831	0.00594863328449548	0.00516188421263282	0.00551281800086495	0.00638824540448271	0.00635464302114966	0.00694924271887857	0.00491945540902843	0.00488397228061436	0.00584505045442135	0.00645826950633418	0.00599474456821499	0.00534364579139282	0.00566040852308944	0.00563156070908995	0.0041894179606625	0.00494619926226885	0.00491732589962894	0.00587587519245433	0.00433961952487557	0.00388984397421362	0.00461394732814976	0.00417571712032754	0.00535947748864135	0.00386051204163084	0.003629068146968	0.0078426491240194	0.00550369953136106	0.00642182067399103	0.00484656911806079	0.00509715328932984	0.00819159880968715	0.00628194431522085	0.00661967239247354	0.00576437163649713	0.00549057356347815	0.00389255406610068	0.00534676058257914	0.00711941001510406	0.00561524256285944	0.00628724528622723	0.00631677317858926	0.00835831915585371	0.00459250966841164	0.00579941646693668	0.00417902651337864	0.00742676098730179	0.0047094958556702	0.00641627298007939	0.00563424539144684	0.00538346343085111	0.00553481026349893	0.0028368005852755	0.0060594478600927	0.00526628764933157	0.0057773639684945	0.0110315962439569	0.00477137515371925	0.00767894461814665	0.00486548709073641	0.00494392996380929	0.00565824107614046	0.00679577855633923	0.00512178579272322	0.00512927314070203	0.00597703375577141	0.00422562999252643	0.00506542689055454	0.00413179265287899	0.00562626307361168	0.00673861122730929	0.00342698585250275	0.00380223646228707	0.00503820693175838	0.00554260409618868	0.00617635028924947	0.0059704270105539	0.00541946642012102	0.00423237065197181	0.0057035799435456	0.00474709381623903	0.00527070673699916	0.0048921763091578	0.00490373104166066	0.0051760373954536	0.00574052562753894	0.00581138061464953	0.00727064012052133	0.00533581301175617	0.00556082338326172	0.00398746974634266	0.00567166067000059	0.005035076418621	0.0063390926689281	0.00410362785057033	0.00614870766826026	0.00794022420153385	0.00422678259539586	0.00499555247453845	0.00542312354536375	0.006960394268998	0.00579697626230785	0.00585842212574841	0.00590845123831115	0.0042204230775761	0.00739966101772722	0.00404584794061406	0.00488136860731166	0.00592609606926103	0.00589583677595823	0.00523693254072722	0.00513650350405736	0.00484016643924061	0.00488688500053952	0.00627771935651655	0.00558164555571845	0.00604312289953434	0.00505847168990651	0.00520909830789501	0.00661451115511758	0.00546612470316832	0.00372552667786163	0.00546153500691022	0.00461789060471828	0.00470914083851462	0.00745813816364896	0.00607976708230658	0.00526435687397952	0.00507733564578832	0.00779739554151835	0.00681260258993704	0.00419149568918116	0.0058937066100169	0.00692292925529367	0.00524441863388534	0.00595884654301541	0.00407027884836035	0.00535747751481806	0.00493681463676275	0.00754482524850187
"6"	21	0.00462954390296043	0.00698196031677955	0.00518565209331294	0.00584423297247824	0.00542340631060709	0.00501320728990884	0.00392602618359794	0.00479013717902731	0.0039359593829541	0.00568713763800436	0.00639648385595175	0.00467758470277677	0.00562286985154077	0.00599783547958907	0.00566678582955396	0.00601691725153538	0.00458829184031793	0.00475097046422995	0.00379695556516291	0.00562887269574219	0.00567687729859039	0.00408650014758522	0.00698980450275034	0.00516176055693088	0.00504419200448358	0.00425152539062168	0.00688761420398661	0.00680879063909232	0.00594578850017376	0.00514317515519151	0.00437655979694078	0.00556740008739009	0.00778844546461975	0.00621912634852061	0.0058824470340371	0.00484786999176876	0.00548803120997363	0.00612866716923692	0.00582537824893888	0.00535191980447674	0.00345503545532335	0.00411808748996875	0.00629793210425535	0.00629640075600644	0.00528742623785762	0.0062086892160069	0.00730522838326967	0.00659130492081926	0.00362640573397311	0.00530440004774705	0.00586237769840117	0.00434692991583795	0.00459035806557712	0.00596716446833607	0.00451992712838545	0.00431680796863445	0.00457816156008593	0.00445814280861135	0.00657455983403909	0.00551987959208959	0.00864896377055014	0.00591451779447009	0.00514919148062841	0.00549717867920533	0.00638165576450887	0.00635434403334091	0.0068813274276904	0.00492984451103019	0.00490536067607544	0.00586501587742703	0.00645770970568697	0.00612711616203913	0.00536284924028458	0.00564796214795969	0.00561978312674531	0.00423364502822181	0.00493629493436912	0.00507663447265015	0.00583993289200293	0.00426378368828609	0.00389032148953789	0.00459513382562743	0.00425987202124627	0.00537654496746136	0.00384460239973248	0.00364875615914938	0.00758290438144512	0.00552923067173759	0.00634885155211382	0.00482088170611975	0.00509331434589634	0.00816404777928194	0.00626218137185488	0.00659480542078134	0.0057867516777307	0.00557876129239392	0.00395762209560153	0.00536911881073274	0.00707052528883872	0.00561356780103466	0.00632882499125701	0.00631877148204384	0.00832195276374494	0.00456732483421902	0.00581178980338674	0.00426805230511596	0.00750921178147343	0.00483984204572729	0.0063994191458895	0.00557526575109373	0.00537492957925885	0.00560407931786343	0.00287404922640053	0.00607058225531639	0.00525118255927609	0.00599775654142026	0.0109909489983928	0.00475545219533845	0.00769930747655247	0.00490257785872285	0.00493936580401186	0.00567830104113426	0.00679657900895181	0.00500330548945355	0.00511916646774	0.00597101197140051	0.00416621958018812	0.00504681274593287	0.00406908373742899	0.00563145550605689	0.00700154138800179	0.00342503841950551	0.00381643960211165	0.00512286789796456	0.00543691666761931	0.00617619126842467	0.00599338979814817	0.00543016629701714	0.00421497103614664	0.00568593639529947	0.0047414061528544	0.00525765519477659	0.00483722177766767	0.00482443407093822	0.00523431381141011	0.00576701483142837	0.00581096285616978	0.00730338845981965	0.0052895949726999	0.00561224290592049	0.00398316653576959	0.00565252885239541	0.00502989626327494	0.00632216415966986	0.00404990352278543	0.00610433719181497	0.00782848936838011	0.00425373077702944	0.00499789129425946	0.00547583103344612	0.00706536685523576	0.00579860769514096	0.0057164642728164	0.0058578335465384	0.00422636178258343	0.00745672264592339	0.00406290760625817	0.0048931310261641	0.00599108354703711	0.0060823342543058	0.00529074057306267	0.00513939839838077	0.00482936022432615	0.0048111402807029	0.0062653938679903	0.00554584239285396	0.00608524045836896	0.00505508807832135	0.00532401279577708	0.00662424852961456	0.00547894917374578	0.00372873977434646	0.00546217138613867	0.00467916247697315	0.00474497388226179	0.00749382275730718	0.00606665485933429	0.0051963595527775	0.00508008119044732	0.00780496866164312	0.00688611597746497	0.00426743483288903	0.00583938151910126	0.0068144595172229	0.00534216435504605	0.00600699633697358	0.00409585654039164	0.00541284698243117	0.00493075721043335	0.00754579842847787
"7"	21.25	0.00471370917774006	0.00694547698468395	0.00520047077955475	0.00585664664692154	0.00543043353868667	0.00511063083648097	0.00394325154275174	0.00477174546245078	0.00373201960838979	0.00567562890475985	0.00641187067246996	0.00464825479887876	0.00575635742103399	0.00599826791695356	0.00566933897969785	0.00607408767079216	0.00458207082905113	0.00474935116793604	0.00385022213048183	0.00564118825431785	0.00567922022192322	0.00412091968022137	0.0070279421057201	0.00516987132524226	0.00496928555927767	0.00424364597691687	0.00689951819633131	0.0068189300401223	0.00594798962659328	0.00542409643460995	0.00436675663076978	0.00557618749511953	0.00778005579919921	0.00622802412993038	0.00586603423159104	0.00490330912888276	0.00546521860213906	0.00612812636034171	0.00593335345261036	0.00533661528097035	0.00348614449757397	0.00406034883756457	0.00647324122852632	0.0062748967874673	0.0053289546638661	0.00620677186708953	0.0074068132558026	0.00659603506231318	0.00392144048518199	0.00532147356232251	0.00581675462009925	0.00440595768315875	0.00454896385592398	0.00603570825547917	0.00447962264095824	0.00441959414928947	0.00478932470165669	0.00433973120781338	0.00660905599501727	0.00553888504661887	0.00867025108685502	0.00593653681422873	0.00517442327772682	0.00551674952776514	0.00643010967608097	0.00635398140290433	0.00685551904531829	0.00503036207394726	0.0049159877139825	0.00586320651007061	0.00647200519027995	0.00617501446551308	0.00538629445286459	0.00557406514781375	0.00564472375226233	0.00431202568296396	0.00491910980063365	0.00506501753111398	0.00579432226964733	0.00413642749606836	0.00384741513948154	0.00461860729607564	0.00432876680462923	0.00542557880570123	0.00389160581253	0.00366144398967093	0.0073326147961942	0.00555902402210395	0.0063441684767095	0.00477499571280373	0.00504621579213321	0.00808152817636197	0.00625969284629035	0.00658023290012143	0.00570789900795486	0.00558617090731229	0.00393593676297551	0.00520371079026153	0.00721400653564615	0.00554240384362583	0.00647041044487954	0.00633732049791743	0.00832590556575471	0.00456682659172791	0.00578437517962852	0.00444184683529811	0.00755652748826486	0.00524066506225581	0.00644068338997044	0.00558006878419657	0.00540779365946465	0.00560546085769389	0.00287382282194145	0.00603549603849972	0.00523644327384615	0.00603510435117705	0.0109382719261189	0.00475071805840971	0.00770847038845435	0.00500835293803264	0.00496300963979347	0.00561957803825444	0.00679657241721746	0.00492365577798885	0.00503836140082686	0.0059964069012235	0.0042071778716448	0.00508587768872484	0.00398424935209607	0.0056612199289936	0.00703501093385736	0.00345812270360626	0.00374371259414628	0.00529985906822708	0.00542142696204774	0.00620710949130439	0.00599133239019522	0.00540442591593678	0.00421228545542571	0.00576268896163468	0.00473646425587286	0.00519631577796301	0.00484575431396738	0.00480561550513162	0.00520457275358244	0.00577199825187532	0.00585779634430767	0.00732649535505529	0.00529473477880256	0.00575651766483985	0.00398336673670127	0.00559529776907397	0.005002922154402	0.00625243459107281	0.00405489132464941	0.00606366131026989	0.00781056918507218	0.0042539902030592	0.00486385928337678	0.00557779590747676	0.00700787542722486	0.00580752860528105	0.00557942575895234	0.00588207006314857	0.00421635219397437	0.00743058820114717	0.00400617635300979	0.00491914741740716	0.00599894283627557	0.00628156282945778	0.00529565995504906	0.0051443512095503	0.00481799063677878	0.00474004231966522	0.00627674539045403	0.00554309247828578	0.00615698932421218	0.00493082654270559	0.00534636749517419	0.00671515183132811	0.00544894344826058	0.00369702013868824	0.00545142640078816	0.00468602182730897	0.00473849144469059	0.00750553179175965	0.00605495383109332	0.0051460198650203	0.00517074590267087	0.00793221409085517	0.00686430257519396	0.00429757816608551	0.00578273405039427	0.00681241050890622	0.00542074719126199	0.00603284074022183	0.00406043697512945	0.00540293143950669	0.00496998159121306	0.00753761158102216
