"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"
"1"	19.75	0.0045532637708652	0.00511839256235091	0.00459827224826617	0.00734445982070826	0.00531787824251534	0.00630985101476842	0.00781608482258458	0.00629706127739275	0.00509516894167193	0.00631575013111913	0.00706483614482426	0.00420862363971492	0.00425564417615147	0.00692349329883105	0.00432763278133609	0.00516630491625711	0.00628680019670461	0.0056888913990643	0.00523318992467402	0.00567207701116058	0.00439200012764495	0.00570139385331538	0.00485445472636839	0.00570709995801345	0.00610863051186691	0.00465066629680597	0.00453627796598904	0.00485646887443536	0.00458817136408795	0.00403085479026845	0.00744897728620497	0.00435887040199218	0.00519952646495816	0.0049716383066425	0.00591578331235949	0.00580431340545817	0.00471943493499968	0.00561258777300443	0.00290895731782067	0.00406228084610527	0.00619543985305674	0.00616782329231426	0.00584695657604886	0.00454805834926635	0.00561913381761534	0.00550722338059026	0.00518031251528891	0.00433989383113298	0.00563709785556749	0.00760582268899061
"2"	20	0.00456538465517433	0.00516760253494735	0.00458275197565054	0.00734495225817877	0.00530252491589964	0.0063101250076249	0.00780302385431136	0.00627614069490098	0.00513367847164613	0.00633796376328488	0.00707367784480318	0.00422627317869975	0.00423013065174043	0.00694701774734717	0.00432175596006359	0.00518242252389231	0.0062942961494968	0.0056880434659443	0.00525077338587051	0.00566535744774112	0.00437050672351708	0.00574049327524304	0.0048777050554972	0.00573866237205456	0.00609027675152343	0.00465570718521681	0.00452469590929407	0.00483159363125962	0.00469957934961966	0.00398370833651225	0.00744932597904521	0.00435832265160082	0.00518733725690015	0.00489813766670152	0.00596330140256068	0.00589617445918496	0.00473475650002616	0.00562174912264013	0.00290575476123137	0.004004981539711	0.0061841354006343	0.00619327372822037	0.00584734389012911	0.00452664854882618	0.00561093976714445	0.00552279361381597	0.00511744692162498	0.00433173650928037	0.00563872401611426	0.00759971980172212
"3"	20.25	0.0045382668253979	0.00520799405023641	0.00453715966131583	0.00728143009049748	0.00529370824358562	0.00627930391173634	0.00780561295748736	0.00628478456280136	0.00514016846851404	0.00632930685401163	0.00697713163903002	0.00443139471447702	0.0042192743953093	0.0069468829278259	0.004292676139142	0.0052238445787018	0.00631509810358572	0.00568790240411793	0.00530262594169199	0.00566343691839206	0.00413634751406548	0.00570014485671643	0.00495403678715693	0.00573236615264071	0.00602130995380594	0.004652356859434	0.00452966937217814	0.00482800513335587	0.00477211096377335	0.00397097520195564	0.00744620174401233	0.00436831442219844	0.00522538410090133	0.00491159038645202	0.0059907791116503	0.00596910369732413	0.00472533542906755	0.00564508379338781	0.00292985136778595	0.00386592096743145	0.00619870207296549	0.00619868851726814	0.00584474144136254	0.00450285634217778	0.00561698352278918	0.00560430834672601	0.00511480988247832	0.00432116914535508	0.00564133275425252	0.00753362117237679
"4"	20.5	0.0044106836747741	0.0052250949938433	0.0044741421521484	0.00716080300917953	0.0053188168040478	0.00630370311548313	0.00781101845860119	0.00628498376553911	0.00514092850140633	0.00635109528802981	0.00697533045684252	0.00444670389034145	0.00419135724768298	0.00692499035732088	0.00431326703837257	0.00525039375651493	0.00626037683709115	0.00565427354154331	0.00524490031406353	0.00574133893423397	0.00405238786308913	0.00573635634880346	0.00493344122105458	0.00569857846701592	0.00583743126664649	0.00457600591535633	0.00455815140348867	0.00491259622170973	0.00473967824805016	0.00394119705886869	0.00744204548750208	0.00436596964858398	0.00527072079864198	0.00488507888365022	0.00592263136540618	0.00600591515736087	0.004683382975676	0.00564838125064557	0.00299441218332753	0.00386275232336472	0.00624281820731201	0.006199102944276	0.00585203794358506	0.00449876086270473	0.00562990528120064	0.00569969912300158	0.00509738699472698	0.00432550884755551	0.00559384624291564	0.0073182608016047
"5"	20.75	0.00437808510583193	0.00531203841376911	0.00447604401133699	0.0071183432649398	0.00532125759072014	0.00630372965486861	0.00781660629567636	0.00629211193931522	0.00514304554144582	0.00633451012926253	0.00694092256600178	0.00443110795219071	0.00416458605905466	0.00692810773908088	0.00435354888074848	0.00522922882294085	0.00623978016471111	0.00562177829033577	0.00528674950691373	0.00572217379601577	0.00403680317808352	0.00572066415350536	0.00489121458077774	0.00571196097380197	0.00575920926799979	0.00458103763219355	0.00454939778755618	0.00493453597675835	0.00479628160025665	0.00395192559206403	0.00747561195885643	0.00434018936369161	0.00532587458162247	0.00488709446826776	0.0057133300782892	0.00601350739458519	0.00463909517422929	0.00568236457440101	0.0029880253245384	0.00387628614522073	0.00626917360178063	0.00620644083940227	0.00588508686672593	0.00449817913398157	0.00564923577418846	0.00569548009005917	0.00508282487985135	0.00432378649446036	0.00547946982365459	0.00709532728083837
"6"	21	0.00440346907299963	0.00535955882162259	0.00449561245794521	0.0071397812075374	0.00534445633855636	0.00638531295421844	0.00779566159469003	0.00629316694689115	0.0051422031938283	0.006438665765094	0.0069271854020501	0.0043945715663284	0.00415159606059524	0.00700766698911311	0.00439764083329954	0.00523263767397177	0.00622997323765452	0.00560638320583363	0.00526845300556257	0.00572853960214148	0.00415903722490619	0.00571164717777178	0.00496147988757644	0.00580276773305577	0.005748631759506	0.00455113328880513	0.00455059969772557	0.0049780540330164	0.00481219896673932	0.00397436161215624	0.00746466401736964	0.0043513584425422	0.00539160378413634	0.00469531789192554	0.0057044500333917	0.00604179606871734	0.00474571725385673	0.00560325128933405	0.00296694898489205	0.00386978583652187	0.00627783417382622	0.00621090406165358	0.00609124380051627	0.00450477675762398	0.00571396419907518	0.00569527848474662	0.00510817567717872	0.00432143338192346	0.00551731599986158	0.0069394286750157
"7"	21.25	0.00448704852840322	0.00541255188905971	0.0044959949030508	0.00716318419181686	0.00542063015956344	0.00633435562482103	0.00774849824711488	0.00629227343201647	0.00514760581886828	0.00644161812052879	0.00693589819649683	0.00428157955685693	0.00413360925104298	0.00695152509107725	0.0043920149744385	0.00523248544611176	0.00623789635056008	0.00562145591545145	0.00517198272504686	0.00580004674147343	0.00425283992740472	0.00569054845612964	0.00500274678912298	0.00579884895926711	0.0057491128999002	0.00443735756967937	0.00457662250630749	0.00501031665324824	0.00483944374283987	0.00397664825000502	0.00742979833293198	0.00435541733644118	0.00544038972460939	0.00469004669297272	0.00569727201052627	0.00604125112873703	0.00483349267927099	0.00552945888505663	0.00296868634827593	0.00386687112633602	0.0063102916917564	0.00620965011934739	0.00614928508854764	0.00450379698717345	0.00575990426590173	0.00567966162181727	0.00513026573131329	0.00436233289332054	0.00574691748311976	0.00693893845802506
"8"	21.5	0.00454605950838904	0.0054075793415644	0.00453207545589193	0.00723092365150871	0.00540473937752393	0.00620657136336685	0.00771108822498112	0.00628840879100733	0.00530741909795002	0.00653280630741036	0.00695422741746073	0.00420226782088579	0.00414933690304484	0.00692705768779244	0.00440510034071729	0.00525468831155976	0.00618614314402075	0.00557020832221883	0.00515475246107354	0.0058097987719196	0.00436292890588434	0.00565720600185986	0.00497134189007078	0.00580696021700561	0.00571042556571193	0.00441334043288899	0.00457382524371327	0.00508472649726725	0.00483904764505607	0.00396823516462287	0.00742538928593733	0.00428211386489756	0.00543847134147172	0.00461198228545303	0.00580039446094151	0.00605529709042371	0.00496507643317401	0.00548821562481814	0.00297190210000947	0.00388148821338519	0.00632552340398897	0.00620425000838019	0.00622847757558685	0.0045038185042403	0.00590073432972004	0.00568657026036768	0.00512873939759081	0.0043340277994816	0.00594431298522341	0.00694136898455433
"9"	21.75	0.00458318645566674	0.005411598566262	0.00454272842760836	0.00722006320406171	0.00539709725034165	0.00596117916634378	0.00771800064564904	0.00627835721727805	0.00541095171218179	0.00674506003251871	0.0069594019717931	0.00419793895070272	0.00412994294052419	0.00698285054023714	0.0043776436768651	0.00530232321613882	0.0061650585494621	0.00556066902880925	0.00519573108533889	0.00584261154333568	0.00438934222312816	0.00564777343812549	0.00487344520189082	0.00579766804297177	0.00561629038849065	0.00448802078082034	0.00460080166511448	0.00510966914172855	0.00483412002986151	0.00395538605955554	0.00742439781985691	0.00427030755554634	0.00546103541123907	0.00458281005933052	0.00579843075237655	0.00607000246148324	0.0049121845381499	0.00542312362454319	0.00299672599829262	0.00390255804078848	0.00632365411884346	0.00622412837048985	0.00620313821445221	0.00446315582212162	0.00606400236912227	0.00570718920777908	0.00513723621375132	0.00429956486399497	0.00622297862797503	0.00698483268753741
"10"	22	0.00455146366700237	0.00541422436274473	0.00454249968661609	0.00720535668988438	0.00537387153867219	0.00593946668170612	0.00774378193737009	0.00624569225929135	0.00541365824623595	0.00678799736818008	0.00695301308229605	0.00425538238753593	0.00410314005103147	0.00698621476050616	0.00446222771570457	0.00532800882545333	0.00615299667911992	0.00549221634596689	0.00523730625727819	0.00585537364474997	0.00443592259260116	0.00566193581225033	0.00452324229924566	0.00578522407023163	0.00542925260482218	0.00449884265337977	0.00463062610320665	0.00514500239894028	0.0048357532507817	0.00397178880786579	0.00741504459331009	0.00427296333027431	0.00548244988079254	0.00459129055455832	0.00578517302769526	0.00606194079726484	0.00500264192760808	0.0054493371816766	0.00306397236034203	0.00389833981636682	0.00632825529402266	0.00622475038568147	0.00613373897666833	0.00447335214354542	0.00604891225587704	0.00578595861807211	0.00504631454446433	0.00432156478417749	0.00642806692666225	0.00695606642656083
